"ID","locale","TaxiNodes","VerifiedBuild"
1,"ruRU","Аббатство Североземья",-1
2,"ruRU","Штормград, Элвин",-1
3,"ruRU","Остров программиста",-1
4,"ruRU","Сторожевой холм, Западный Край",-1
5,"ruRU","Приозерье, Красногорье",-1
6,"ruRU","Стальгорн, Дун Морог",-1
7,"ruRU","Гавань Менетилов, Болотина",-1
8,"ruRU","Телcамар, озеро Лок Модан",-1
9,"ruRU","Пиратская Бухта, Тернистая долина",-1
10,"ruRU","Гробница, Серебряный бор",-1
11,"ruRU","Подгород, Тирисфаль",-1
12,"ruRU","Темнолесье, Сумеречный лес",-1
13,"ruRU","Мельница Таррен, Хилсбрад",-1
14,"ruRU","Южнобережье, Хилсбрад",-1
15,"ruRU","Восточные Чумные земли",-1
16,"ruRU","Опорный пункт, Арати",-1
17,"ruRU","Павший Молот, Арати",-1
18,"ruRU","Пиратская Бухта, Тернистая долина",-1
19,"ruRU","Пиратская Бухта, Тернистая долина",-1
20,"ruRU","Гром'гол, Тернистая долина",-1
21,"ruRU","Каргат, Бесплодные земли — Орда",-1
22,"ruRU","Громовой Утес, Мулгор",-1
23,"ruRU","Оргриммар, Дуротар",-1
24,"ruRU","Каргат 2, Бесплодные земли",-1
25,"ruRU","Перекресток, Степи",-1
26,"ruRU","Аубердин, Темные берега",-1
27,"ruRU","Деревня Рут'теран, Тельдрассил",-1
28,"ruRU","Астранаар, Ясеневый лес",-1
29,"ruRU","Приют у Солнечного Камня, Когтистые горы",-1
30,"ruRU","Застава Вольный Ветер, Тысяча Игл",-1
31,"ruRU","Таланаар, Фералас",-1
32,"ruRU","Терамор, Пылевые топи",-1
33,"ruRU","Пик Каменного Когтя, Когтистые горы",-1
34,"ruRU","Транспорт, Пиратская Бухта",-1
35,"ruRU","Транспорт, Оргриммар",-1
36,"ruRU","NOT USED Стандартный, мир, цель 001",-1
37,"ruRU","Высота Найджела, Пустоши",-1
38,"ruRU","Деревня Ночных Охотников, Пустоши",-1
39,"ruRU","Прибамбасск, Танарис — Альянс",-1
40,"ruRU","Прибамбасск, Танарис — Орда",-1
41,"ruRU","Крепость Оперенной Луны, Фералас",-1
42,"ruRU","Лагерь Мохаче, Фералас",-1
43,"ruRU","Заоблачный пик, Внутренние земли",-1
44,"ruRU","Храбростан, Азшара",-1
45,"ruRU","Крепость Стражей Пустоты, Выжженные земли",-1
46,"ruRU","Транспорт, Южнобережье",-1
47,"ruRU","Транспорт, Гром'гол",-1
48,"ruRU","Застава Отравленной Крови, Оскверненный лес",-1
49,"ruRU","Лунная поляна",-1
50,"ruRU","NOT USED Транспорт, Гавань Менетилов",-1
51,"ruRU","NOT USED Транспорт, Аубердин",-1
52,"ruRU","Круговзор, Зимние Ключи — Альянс",-1
53,"ruRU","Круговзор, Зимние Ключи — Орда",-1
54,"ruRU","Транспорт, крепость Оперенной Луны",-1
55,"ruRU","Деревня Гиблотопь, Пылевые топи — Орда",-1
56,"ruRU","Каменор, Болото Печали — Орда",-1
57,"ruRU","Рыбацкий поселок, Тельдрассил",-1
58,"ruRU","Форт Зорам'гар, Ясеневый лес",-1
59,"ruRU","Дун Болдар, Альтеракская долина",-1
60,"ruRU","Крепость Северного Волка, Альтеракская долина",-1
61,"ruRU","Застава Расщепленного Дерева, Ясеневый лес",-1
62,"ruRU","Ночная Гавань, Лунная поляна — Альянс",-1
63,"ruRU","Ночная Гавань, Лунная поляна — Орда",-1
64,"ruRU","Застава Талрендис, Азшара",-1
65,"ruRU","Поляна Когтистых Ветвей, Оскверненный лес",-1
66,"ruRU","Лагерь Промозглого Ветра, Западные Чумные земли",-1
67,"ruRU","Часовня Последней Надежды, Восточные Чумные земли — Альянс",-1
68,"ruRU","Часовня Последней Надежды, Восточные Чумные земли — Орда",-1
69,"ruRU","Лунная поляна",-1
70,"ruRU","Пламенеющий Стяг, Пылающие степи",-1
71,"ruRU","Дозор Моргана, Пылающие степи",-1
72,"ruRU","Крепость Кенария, Силитус — Орда",-1
73,"ruRU","Крепость Кенария, Силитус — Альянс",-1
74,"ruRU","Лагерь Братства Тория, Тлеющее ущелье",-1
75,"ruRU","Лагерь Братства Тория, Тлеющее ущелье",-1
76,"ruRU","Деревня Сломанного Клыка, Внутренние земли",-1
77,"ruRU","Лагерь Таурахо, Степи",-1
78,"ruRU","Наксрамас",-1
79,"ruRU","Укрытие Маршалла, Кратер Ун'Горо",-1
80,"ruRU","Кабестан, Степи",-1
81,"ruRU","NOT USE — Съемочная площадка",-1
82,"ruRU","Луносвет",-1
83,"ruRU","Транквиллион, Призрачные земли",-1
84,"ruRU","Башня Проклятого леса, Восточные Чумные земли",-1
85,"ruRU","Башня Северного перевалa, Восточные Чумные земли",-1
86,"ruRU","Восточная башня, Восточные Чумные земли",-1
87,"ruRU","Башня королевской стражи, Восточные Чумные земли",-1
88,"ruRU","Транспорт, Экзодар",-1
89,"ruRU","Транспорт, Терамор",-1
90,"ruRU","Транспорт, Подгород",-1
91,"ruRU","Задание - Лазурная дымка, шаман, цель",-1
92,"ruRU","Задание - Лазурная дымка, шаман, начало",-1
93,"ruRU","Кровавая застава, остров Кровавой Дымки",-1
94,"ruRU","Экзодар",-1
95,"ruRU","Зангартопь - Задание - Полет ворона",-1
96,"ruRU","Зангартопь - Задание - Как летает ворон - конец",-1
97,"ruRU","Задание - Путь элекка к Кесселу",-1
98,"ruRU","Задание - элекк к Кесселу, цель",-1
99,"ruRU","Траллмар, Полуостров Адского Пламени",-1
100,"ruRU","Оплот Чести, Полуостров Адского Пламени",-1
101,"ruRU","Храм Телхамата, Полуостров Адского Пламени",-1
102,"ruRU","Соколиный Дозор, Полуостров Адского Пламени",-1
103,"ruRU","Награнд - PvP - атака, начало 1",-1
104,"ruRU","Награнд - PvP - атака, конец 1",-1
105,"ruRU","Награнд - PvP - атака, начало 2",-1
106,"ruRU","Награнд - PvP - атака, конец 2",-1
107,"ruRU","Награнд - PvP - атака, начало 3",-1
108,"ruRU","Награнд - PvP - атака, конец 3",-1
109,"ruRU","Награнд - PvP - атака, начало 4",-1
110,"ruRU","Награнд - PvP - атака, конец 4",-1
111,"ruRU","Вечная Песня - телепорт Блеклых Сумерек",-1
112,"ruRU","Вечная Песня - конец телепорта Блеклых Сумерек",-1
113,"ruRU","Задание - Нетрандамус, начало",-1
114,"ruRU","Задание - Нетрандамус, конец, цель",-1
115,"ruRU","Задание - Пещеры Времени (OH) - начало",-1
116,"ruRU","Задание - Пещеры Времени (OH) - конец",-1
117,"ruRU","Телредор, Зангартопь",-1
118,"ruRU","Забра'джин, Зангартопь",-1
119,"ruRU","Телаар, Награнд",-1
120,"ruRU","Гарадар, Награнд",-1
121,"ruRU","Бастион Аллерии, лес Тероккар",-1
122,"ruRU","Зона 52, Пустоверть",-1
123,"ruRU","Деревня Призрачной Луны, Долина Призрачной Луны",-1
124,"ruRU","Цитадель Громового Молота, Долина Призрачной Луны",-1
125,"ruRU","Сильванаар, Острогорье",-1
126,"ruRU","Оплот Громоборцев, Острогорье",-1
127,"ruRU","Форт Камнеломов, лес Тероккар",-1
128,"ruRU","Шаттрат, лес Тероккар",-1
129,"ruRU","Полуостров Адского Пламени - Темный портал, Альянс",-1
130,"ruRU","Полуостров Адского Пламени - Темный портал, Орда",-1
131,"ruRU","Задание - Орда, Адское Пламя, начало",-1
132,"ruRU","Задание - Орда, Адское Пламя, конец",-1
133,"ruRU","Задание - Полуостров Адского Пламени (путь Альянса), начало",-1
134,"ruRU","Задание - Полуостров Адского Пламени (Альянс), конец",-1
135,"ruRU","Задание - Адское Пламя, Задание - Адское Пламя, Воздушная миссия (Орда), начало",-1
136,"ruRU","Задание - Адское Пламя, Воздушная миссия (Орда), конец",-1
137,"ruRU","Задание - Адское Пламя, Воздушная миссия (Альянс), начало",-1
138,"ruRU","Задание - Адское Пламя, Воздушная миссия (Альянс), конец",-1
139,"ruRU","Штормовая Вершина, Пустоверть",-1
140,"ruRU","Алтарь Ша'тар, Долина Призрачной Луны",-1
141,"ruRU","Гребень Хребтолома, Полуостров Адского Пламени",-1
142,"ruRU","Полуостров Адского Пламени - Гибель Сквернобота",-1
143,"ruRU","Задание - Пещеры Времени (введение направление полета) (конец)",-1
144,"ruRU","Задание - Пещеры Времени (введение направление полета) (начало)",-1
145,"ruRU","Задание - Пустоверть - Незаметный полет - начало",-1
146,"ruRU","Задание - Пустоверть - Незаметный полет - конец",-1
147,"ruRU","Полуостров Адского Пламени - Береговой плацдарм Силового Лагеря",-1
148,"ruRU","Парящая застава, Полуостров Адского Пламени (береговой штурм)",-1
149,"ruRU","Парящая застава, Полуостров Адского Пламени",-1
150,"ruRU","Космоворот, Пустоверть",-1
151,"ruRU","Застава Болотной Крысы, Зангартопь",-1
152,"ruRU","Задание - Пустоверть - Манагорн Ультрис (начало)",-1
153,"ruRU","Задание - Пустоверть - Манагорн Ультрис (конец)",-1
154,"ruRU","Задание - Пустоверть - Манагорн Ультрис (второе прохождение) начало",-1
155,"ruRU","Задание - Пустоверть - Манагорн Ультрис (второе прохождение), конец",-1
156,"ruRU","Станция Тошли, Острогорье",-1
157,"ruRU","Задание - Острогорье - Путеводное Видение - начало",-1
158,"ruRU","Задание - Острогорье - Путеводное Видение - конец",-1
159,"ruRU","Святилище Звезд, Долина Призрачной Луны",-1
160,"ruRU","Вечная роща, Острогорье",-1
161,"ruRU","Задание - союзник дракона Пустоты - начало",-1
162,"ruRU","Задание - союзник дракона Пустоты - конец",-1
163,"ruRU","Деревня Мок'Натал, Острогорье",-1
164,"ruRU","Прибежище Оребор, Зангартопь",-1
165,"ruRU","Transport, Northrend 2",-1
166,"ruRU","Изумрудное святилище, Оскверненный лес",-1
167,"ruRU","Лесная Песнь, Ясеневый лес",-1
168,"ruRU","Съемочная площадка",-1
169,"ruRU","Задание - Кряж Крыльев Пустоты - Поездка на шахтерской тележке - Юг - начало",-1
170,"ruRU","Задание - Кряж Крыльев Пустоты - Поездка на шахтерской тележке - Юг - конец",-1
171,"ruRU","Скеттис",-1
172,"ruRU","Огри'ла",-1
173,"ruRU","Задание - Полет Ярзилла, начало",-1
174,"ruRU","Задание - Полет Ярзилла, начало, конец",-1
175,"ruRU","Транспорт, Ревущий фьорд",-1
176,"ruRU","Quest - Howling Fjord Tauren Canoe (Start)",-1
177,"ruRU","Quest - Howling Fjord Tauren Canoe (End)",-1
178,"ruRU","Транспорт, Борейская тундра",-1
179,"ruRU","Шестермуть, Пылевые топи",-1
180,"ruRU","Задание - Пылевые топи - Исследование Алькаца, начало",-1
181,"ruRU","Задание - Пылевые топи - Исследование Алькаца, конец",-1
182,"ruRU","Quest - Howling Fjord - Break the Blockade Zeppelin",-1
183,"ruRU","Валгардский порт, Ревущий фьорд",-1
184,"ruRU","Крепость Вилдервар, Ревущий фьорд",-1
185,"ruRU","Крепость Западной Стражи, Ревущий фьорд",-1
186,"ruRU","Quest - Howling Fjord - Flight to the Windrunner - Start",-1
187,"ruRU","Quest - Howling Fjord - Flight to the Windrunner - End",-1
188,"ruRU","Quest - Howling Fjord - Test at Sea - Start",-1
189,"ruRU","Quest - Howling Fjord - Test at Sea - End",-1
190,"ruRU","Новый Агамонд, Ревущий Фьорд",-1
191,"ruRU","Лагерь Возмездия, Ревущий Фьорд",-1
192,"ruRU","Лагерь Заиндевевшего Копыта, Ревущий Фьорд",-1
193,"ruRU","Quest - Howling Fjord - Mission: Plague This! - End",-1
194,"ruRU","Quest - Howling Fjord - Mission: Plague This! - Start",-1
195,"ruRU","Лагерь повстанцев, Тернистая долина",-1
196,"ruRU","NOT USE Test — SP",-1
197,"ruRU","NOT USE Тест SP2",-1
198,"ruRU","NOT USE Тест SP1",-1
199,"ruRU","Quest - Howling Fjord - McGoyver Start",-1
200,"ruRU","Quest - Howling Fjord - McGoyver End",-1
201,"ruRU","NOT USE Область разработчиков - Кайл Радью, начало",-1
202,"ruRU","NOT USE Область разработчиков - Кайл Радью, конец",-1
203,"ruRU","Quest - Stars' Rest -> Wintergarde",-1
204,"ruRU","Quest - New Agamand -> Venomspite",-1
205,"ruRU","Зул'Аман, Призрачные земли",-1
206,"ruRU","Транспорт, крепость Оперенной Луны (северо-западный корабль)",-1
207,"ruRU","Quest - Howling Fjord - Sister Mercy (Start)",-1
208,"ruRU","Quest - Howling Fjord - Sister Mercy (End)",-1
209,"ruRU","Задание - Солнечный Колодец, ежедневное - Бомбардировка Тропы Мертвых - начало",-1
210,"ruRU","Задание - Солнечный Колодец, ежедневное - Бомбардировка Тропы Мертвых - конец",-1
211,"ruRU","Задание - Солнечный Колодец, ежедневное - Бомбардировка кораблей - начало",-1
212,"ruRU","Задание - Солнечный Колодец, ежедневное - Бомбардировка кораблей - конец",-1
213,"ruRU","Подготовительный плацдарм Расколотого Солнца",-1
214,"ruRU","Quest - Howling Fjord - Naglfar (Start)",-1
215,"ruRU","Quest - Howling Fjord - Naglfar (Nodes)",-1
216,"ruRU",,-1
217,"ruRU",,-1
218,"ruRU","Транспорт, Ревущий фьорд (гондола, верхняя часть)",-1
219,"ruRU","Транспорт, Ревущий фьорд (гондола, нижняя часть)",-1
220,"ruRU",,-1
221,"ruRU","Янтарная гряда, Борейская тундра (в Берил)",-1
222,"ruRU","Берилловый лагерь, Борейская тундра",-1
223,"ruRU","Quest - Naglevar",-1
224,"ruRU","Борейская тундра, Наглевар",-1
225,"ruRU","Янтарная гряда, Борейская тундра (в Хладарру)",-1
226,"ruRU","Маскировочный щит, Хладарра",-1
227,"ruRU","Transport, PattyMacDevTest",-1
228,"ruRU","Development Land - Pat Test Start",-1
229,"ruRU","Development Land - Pat Test End",-1
230,"ruRU","Transport, Tuskarr 01",-1
231,"ruRU","Transport, Tuskarr 02",-1
232,"ruRU","Borean Tundra - Warsong Hold Wolf Start",-1
233,"ruRU","Borean Tundra - Warsong Hold Wolf End",-1
234,"ruRU","Кряж Хладарры, Хладарра",-1
235,"ruRU","Transitus Shield, Coldarra (NOT USED)",-1
236,"ruRU","Хладарра, Керистраза (к Малигосу)",-1
237,"ruRU","Хладарра, Логово Керистразы",-1
238,"ruRU",,-1
239,"ruRU","Borean Tundra - Quest - Dusk Start",-1
240,"ruRU","Borean Tundra - Quest - Dusk - End",-1
241,"ruRU","Транспорт, Крепость Отваги",-1
242,"ruRU","Quest - Dragonblight - Spiritual Vision - Begin",-1
243,"ruRU","Quest - Dragonblight - Spiritual Vision - End",-1
244,"ruRU","Крепость Стражей Зимы, Драконий Погост",-1
245,"ruRU","Крепость Отваги, Борейская тундра",-1
246,"ruRU","Взлетная полоса Выкрутеня, Борейская тундра",-1
247,"ruRU","Покой Звезд, Драконий Погост",-1
248,"ruRU","Аптекарский поселок, Ревущий фьорд",-1
249,"ruRU","Лагерь Уанква, Седые холмы",-1
250,"ruRU","Крепость Завоевателей, Седые холмы",-1
251,"ruRU","Крепость Фордрагона, Драконий Погост",-1
252,"ruRU","Храм Драконьего Покоя, Драконий Погост",-1
253,"ruRU","Приют Янтарной Сосны, Седые холмы",-1
254,"ruRU","Ядозлобь, Драконий Погост",-1
255,"ruRU","Лагерь дружины Западного Края, Седые холмы",-1
256,"ruRU","Молот Агмара, Драконий Погост",-1
257,"ruRU","Крепость Песни Войны, Борейская тундра",-1
258,"ruRU","Деревня Таунка'ле, Борейская тундра",-1
259,"ruRU","Застава Бор'горока, Борейская тундра",-1
260,"ruRU","Стоянка отряда Кор'крона, Драконий Погост",-1
261,"ruRU","Quest - Stars' Rest to Wintergarde End",-1
262,"ruRU","Grizzly Hills, Alliance Log Ride Start 01",-1
263,"ruRU","Grizzly Hills, Alliance Log Ride End 01",-1
264,"ruRU","Transport, Auberdine (NEW)",-1
265,"ruRU","Transport, Theramore (NEW)",-1
266,"ruRU","Transport, Menethil (NEW)",-1
267,"ruRU","Grizzly Hills, Alliance Log Ride Start",-1
268,"ruRU","Grizzly Hills, Alliance Log Ride End",-1
269,"ruRU","Quest - Westguard Keep to Wintergarde Keep Begin",-1
270,"ruRU","Quest - Westguard Keep to Wintergarde Keep End",-1
271,"ruRU","Grizzly Hills, Horde Log Ride Start",-1
272,"ruRU","Grizzly Hills, Horde Log Ride End",-1
273,"ruRU","Wyrmrest Temple - bottom to top, Dragonblight - Begin",-1
274,"ruRU","Wyrmrest Temple - bottom to top, Dragonblight - End",-1
275,"ruRU","Wyrmrest Temple - top to bottom, Dragonblight - Begin",-1
276,"ruRU","Wyrmrest Temple - top to bottom, Dragonblight - End",-1
277,"ruRU","Wyrmrest Temple - top to middle, Dragonblight - Begin",-1
278,"ruRU","Wyrmrest Temple - top to middle, Dragonblight - End",-1
279,"ruRU","Wyrmrest Temple - middle to top, Dragonblight - End",-1
280,"ruRU","Wyrmrest Temple - middle to top, Dragonblight - Begin",-1
281,"ruRU","Wyrmrest Temple - middle to bottom, Dragonblight - End",-1
282,"ruRU","Wyrmrest Temple - middle to bottom, Dragonblight - Begin",-1
283,"ruRU","Wyrmrest Temple - bottom to middle, Dragonblight - End",-1
284,"ruRU","Wyrmrest Temple - bottom to middle, Dragonblight - Begin",-1
285,"ruRU","Quest - Wintergarde -> Stars' Rest (Start)",-1
286,"ruRU","Quest - Wintergarde -> Stars' Rest (End)",-1
287,"ruRU","Quest - Valgarde -> Westguard Keep Start",-1
288,"ruRU","Quest - Valgarde -> Westguard Keep End",-1
289,"ruRU","Янтарная гряда, Борейская тундра",-1
290,"ruRU","Серебряная застава, Зул'Драк",-1
291,"ruRU","Ruined City Post 01, Zul'Drak",-1
292,"ruRU","Flavor - Stormwind Harbor - Start",-1
293,"ruRU","Flavor - Stormwind Harbor - Stop",-1
294,"ruRU","Моа'ки, Драконий Погост",-1
295,"ruRU","Камагуа, Ревущий фьорд",-1
296,"ruRU","Уну'пе, Борейская тундра",-1
297,"ruRU","Sholazar Basin - Quest - Reconnaisance - Start",-1
298,"ruRU","Sholazar Basin - Quest - Reconnaisance - End",-1
299,"ruRU","Transport: Menethil <-> Valgarde",-1
300,"ruRU","Транспорт, Штормград",-1
301,"ruRU","Quest - Borean Tundra - Check In With Bixie - Begin",-1
302,"ruRU","Quest - Borean Tundra - Check In With Bixie - End",-1
303,"ruRU","Лагерь Отваги, Ледяные Оковы",-1
304,"ruRU","Серебряная застава, Зул'Драк",-1
305,"ruRU","Черная застава, Зул'Драк",-1
306,"ruRU","Разлом Света, Зул'Драк",-1
307,"ruRU","Зим'Торга, Зул'Драк",-1
308,"ruRU","Слияние рек, Низина Шолазар",-1
309,"ruRU","Лагерь Эрнестуэя, Низина Шолазар",-1
310,"ruRU","Даларан",-1
311,"ruRU","Camp Onequah, Grizzly Hills (Quest)",-1
312,"ruRU","Разлом Света, Зул'Драк",-1
313,"ruRU","Westfall Brigade, Grizzly Hills (Quest)",-1
314,"ruRU","Zim'Torga, Zul'Drak (Quest)",-1
315,"ruRU","Акерус: Черный оплот",-1
316,"ruRU","Черный оплот - Акерус -> Начало Разлома Смерти",-1
317,"ruRU","Черный оплот - Акерус -> Предел Разлома Смерти",-1
318,"ruRU","Черный оплот - Разлом Смерти -> Начало Акеруса",-1
319,"ruRU","Черный оплот - Разлома Смерти -> Предел Акеруса",-1
320,"ruRU","К-3, Грозовая Гряда",-1
321,"ruRU","Ледяная крепость, Грозовая Гряда",-1
322,"ruRU","Дун Ниффелем, Грозовая Гряда",-1
323,"ruRU","Место крушения Гром'арша, Грозовая Гряда",-1
324,"ruRU","Лагерь Тунка'ло, Грозовая Гряда",-1
325,"ruRU","Уступ Смерти, Ледяная Корона",-1
326,"ruRU","Ульдуар, Грозовая Гряда",-1
327,"ruRU","Приют Глыбоскала, Грозовая Гряда",-1
328,"ruRU","Транспорт, воздушное судно Ледяной Короны (А)",-1
329,"ruRU","Транспорт, воздушное судно Ледяной Короны (О)",-1
330,"ruRU","Транспорт, Ледяная Корона (цель)",-1
331,"ruRU","Гундрак, Зул'Драк",-1
332,"ruRU","Лагерь Песни Войны, Ледяные Оковы",-1
333,"ruRU","Мрачный Свод, Ледяная Корона",-1
334,"ruRU","Оплот Серебряного Авангарда, Ледяная Корона",-1
335,"ruRU","Вершина Рыцарей, Ледяная Корона",-1
336,"ruRU","Дозор Ветрокрылой, Лес Хрустальной Песни",-1
337,"ruRU","Лагерь Похитителя Солнца, Ледяные Оковы",-1
340,"ruRU","Ристалище Серебряного турнира, Ледяная Корона",-1
341,"ruRU","Ульдуар рейд - внутреннее помещение - точка входа",-1
342,"ruRU","Ульдуар рейд - Железный двор",-1
348,"ruRU","Transport: Thunder Bluff <-> Org (Zep)",-1
352,"ruRU","Остров Завоеваний - артиллерийское судно",-1
353,"ruRU",,-1
357,"ruRU",,-1
358,"ruRU","Quest - Icecrown - North Sea Kraken Bombing - Start",-1
359,"ruRU","Quest - Icecrown - North Sea Kraken Bombing - End",-1
375,"ruRU","REUSEME — What?",-1
376,"ruRU","AAAIcecrown Raid - Airship Battle Taxi Paths",-1
377,"ruRU","Ледяная Корона - боевой корабль",-1
379,"ruRU","AAAAIcecrown Raid - Saurfang's Ship (End)",-1
380,"ruRU","AAAAIcecrown Raid - Saurfang's Ship (Start)",-1
381,"ruRU","AAAAQuest [Transport] Icecrown Raid - Saurfang Ship (START)",-1
382,"ruRU","Quest [Transport] Icecrown Raid - Saurfang Ship (END)",-1
383,"ruRU","Река Тондрорил, Западные Чумные земли",-1
384,"ruRU","Бастион, Тирисфаль",-1
392,"ruRU","CC Prologue - GT - Quest - Vent Horizon - Start",-1
393,"ruRU","CC Prologue - GT - Quest - Vent Horizon - End",-1
394,"ruRU","CC Prologue - GT - Battle Flight - Start",-1
395,"ruRU","CC Prologue - GT - Battle Flight - End",-1
404,"ruRU","Durotar - ET - CC Prologue Spy Frog Start",-1
405,"ruRU","Durotar - ET - CC Prologue Spy Frog End",-1
438,"ruRU","Durotar - ET - CC Prologue Troll Taxi Bat Start",-1
439,"ruRU","Durotar - ET - CC Prologue Troll Recruit End",-1
440,"ruRU","Durotar - ET - CC Prologue - Troll Battle End",-1
