"entry","difficulty_entry_1","difficulty_entry_2","difficulty_entry_3","KillCredit1","KillCredit2","modelid1","modelid2","modelid3","modelid4","name","subname","IconName","gossip_menu_id","minlevel","maxlevel","exp","faction_A","faction_H","npcflag","speed_walk","speed_run","scale","rank","mindmg","maxdmg","dmgschool","attackpower","dmg_multiplier","baseattacktime","rangeattacktime","unit_class","unit_flags","unit_flags2","dynamicflags","family","trainer_type","trainer_spell","trainer_class","trainer_race","minrangedmg","maxrangedmg","rangedattackpower","type","type_flags","lootid","pickpocketloot","skinloot","resistance1","resistance2","resistance3","resistance4","resistance5","resistance6","spell1","spell2","spell3","spell4","spell5","spell6","spell7","spell8","PetSpellDataId","VehicleId","mingold","maxgold","AIName","MovementType","InhabitType","HoverHeight","Health_mod","Mana_mod","Armor_mod","RacialLeader","questItem1","questItem2","questItem3","questItem4","questItem5","questItem6","movementId","RegenHealth","equipment_id","mechanic_immune_mask","flags_extra","ScriptName","WDBVerified"
"45070","0","0","0","0","0","30199","0","0","0","Akoru Lightbriner","Paladin Trainer",,"4663","83","83","2","35","35","49","1.1","1.14286","1.2","2","109","256","0","109","1","1500","1500","8","0","2048","0","0","0","0","2","0","77","89","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","8","1","0","0","0","0","0","0","0","0","1","5245","0","0",,"0"
"45071","0","0","0","0","0","21558","0","0","0","Alice's Cold-Blooded","Mage Trainer",,"4539","83","83","2","35","35","49","1.1","1.14286","1","2","219","277","0","100","1","1500","1500","8","0","2048","0","0","0","0","8","0","118","202","200","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","8","1","0","0","0","0","0","0","0","0","1","4192","0","0",,"0"
"45072","0","0","0","0","0","30689","0","0","0","Farseer Delani","Shaman Trainer",,"4528","83","83","2","35","35","49","1.1","1.14286","1.3","2","109","209","0","100","1","1500","1500","8","0","2048","0","0","0","0","7","0","133","172","55","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","8","1","0","0","0","0","0","0","0","0","1","2281","0","0",,"0"
"45073","0","0","0","0","0","23543","0","0","0","Lady Archon","Priest Trainer",,"6649","83","83","2","35","35","49","1.1","1.14286","1.2","2","157","209","0","119","1","1500","1500","8","0","2048","0","0","0","0","5","0","88","109","55","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","8","1","0","0","0","0","0","0","0","0","1","4194","0","0",,"0"
"45074","0","0","0","0","0","22929","0","0","0","Baron Theolen","Warrior Trainer",,"4649","83","83","2","35","35","49","1.1","1.14286","1","2","209","309","0","229","1","2000","2000","1","0","2048","0","0","0","0","1","0","109","209","1500","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1","1","0","0","0","0","0","0","0","0","1","4201","0","0",,"0"
"45075","0","0","0","0","0","23286","0","0","0","Dine Thunderheart","Hunter Trainer",,"4675","83","83","2","35","35","49","1.1","1.14286","1.2","2","110","219","0","209","1","2000","2000","2","0","2048","0","0","0","0","3","0","77","106","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","2","1","0","0","0","0","0","0","0","0","1","4197","0","0",,"0"
"45076","0","0","0","0","0","21570","0","0","0","Instructor Malicia","Rogue Trainer",,"4659","83","83","2","35","35","49","1.1","1.14286","1","2","209","309","0","100","1","1800","1800","4","0","2048","0","0","0","0","4","0","107","189","77","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","4201","0","0",,"0"
"45077","0","0","0","0","0","30481","0","0","0","Moonstalker Gribertion","Druid Trainer",,"3926","83","83","2","35","35","49","1.1","1.14286","0.8","2","109","209","0","100","1","2000","2000","8","0","2048","0","0","0","0","11","0","133","172","200","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","8","1","0","0","0","0","0","0","0","0","1","2033","0","0",,"0"
"45078","0","0","0","0","0","21262","0","0","0","Teron Gorefiend","Warlock Trainer",,"4609","83","83","2","35","35","49","1.1","1.14286","0.7","2","109","209","0","200","1","2000","2000","8","0","2048","0","0","0","0","9","0","450","500","55","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","8","1","0","0","0","0","0","0","0","0","1","3867","0","0",,"0"
"45079","0","0","0","0","0","26549","0","0","0","Maledictius","Death Knight Trainer",,"0","83","83","2","35","35","49","1.1","1.14286","0.7","2","208","309","0","176","1","2000","2000","1","0","2048","8","0","0","0","6","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","2035","0","0",,"0"
"45080","0","0","0","0","0","29099","0","0","0","Agg'thok the Eternal","Flying Trainer",,"0","83","83","2","35","35","81","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","1","0","2048","8","0","1","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","6054","0","0",,"0"
"45081","0","0","0","0","0","23238","0","0","0","Moiru the Windseeker","Weapon Master",,"0","83","83","2","35","35","80","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","2","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","8","1","0","0","0","0","0","0","0","0","1","4738","0","0",,"0"
"45082","0","0","0","0","0","28586","0","0","0","Ambrose Boltspark","Steamwheedle Cartel Faction",,"0","83","83","2","35","35","1","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","3100","0","0",,"0"
"45083","0","0","0","0","0","28597","0","0","0","Runok the Wildspike","Burning Crusade Faction",,"0","83","83","2","35","35","1","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1901","0","0",,"0"
"45084","0","0","0","0","0","29769","0","0","0","Velana","Wrath of The Lich King Faction",,"0","83","83","2","35","35","1","1.1","1.14286","0.7","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","5245","0","0",,"0"
"45085","0","0","0","0","0","21570","0","0","0","Serissa Grimdabbler","Classic Faction",,"0","83","83","2","35","35","1","1.1","1.14286","0.7","1","208","309","0","176","1","2000","2000","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","4201","0","0",,"0"
"45086","0","0","0","0","0","28207","0","0","0","Jim Dine","Arena Battlemaster",,"8218","83","83","2","35","35","1048577","1.1","1.14286","1","2","390","585","0","146","2","2000","2000","1","0","2048","8","0","0","0","0","0","312","468","117","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","647","1","0",,"0"
"45090","0","0","0","0","0","27510","0","0","0","Heroic Training Dummy",,,"0","83","83","2","189","189","0","1.8","1.14286","1","3","468","702","0","175","8.5","2000","2000","1","393220","2048","8","0","0","0","0","0","374","562","140","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","1","1","4721.76","1","1","0","0","0","0","0","0","0","0","1","0","12593212","262210",,"0"
"45214","0","0","0","0","0","23259","0","0","0","Prince Sarsarun","Herald of Al'Akir","\0","0","83","83","2","1081","1081","0","1.1","1.14286","6","3","468","702","0","175","41.9","2000","2000","1","0","2048","0","0","0","0","0","0","374","562","140","4","0","45214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6751","6751",,"0","3","1","115.092","1","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"45348","0","0","0","0","0","19073","0","0","0","Draenei Earth Totem","\0","\0","0","1","1","2","35","35","0","1.1","1.14286","1","0","1","2","0","0","1","2000","2000","1","0","2048","0","0","0","0","0","0","1","2","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"45349","0","0","0","0","0","19074","0","0","0","Draenei Fire Totem","\0","\0","0","1","1","2","35","35","0","1.1","1.14286","1","0","1","2","0","0","1","2000","2000","1","0","2048","0","0","0","0","0","0","1","2","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"45352","0","0","0","0","0","19075","0","0","0","Draenei Water Totem","\0","\0","0","1","1","2","35","35","0","1.1","1.14286","1","0","1","2","0","0","1","2000","2000","1","0","2048","0","0","0","0","0","0","1","2","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"45354","0","0","0","0","0","19071","0","0","0","Draenei Air Totem","\0","\0","0","1","1","2","35","35","0","1.1","1.14286","1","0","1","2","0","0","1","2000","2000","1","0","2048","0","0","0","0","0","0","1","2","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"45355","0","0","0","0","0","4589","0","0","0","Fire Totem","\0","\0","0","1","1","2","35","35","0","1.1","1.14286","1","0","1","2","0","0","1","2000","2000","1","0","2048","0","0","0","0","0","0","1","2","0","11","1048576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"45356","0","0","0","0","0","4588","0","0","0","Earth Totem","\0","\0","0","1","1","2","35","35","0","1.1","1.14286","1","0","1","2","0","0","1","2000","2000","1","0","2048","0","0","0","0","0","0","1","2","0","11","1048576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"45357","0","0","0","0","0","4590","0","0","0","Air Totem","\0","\0","0","1","1","2","35","35","0","1.1","1.14286","1","0","1","2","0","0","1","2000","2000","1","0","2048","0","0","0","0","0","0","1","2","0","11","1048576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"45366","0","0","0","0","0","4587","0","0","0","Cleansing Totem","\0","\0","0","1","1","2","35","35","0","1.1","1.14286","1","0","1","2","0","0","1","2000","2000","1","0","2048","0","0","0","0","0","0","1","2","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","0.05","1","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"45531","0","0","0","0","0","11686","0","0","0","[DND] Leader Gathered Bunny","\0","\0","0","1","1","2","35","35","0","1.1","1.14286","1","0","1","2","0","0","1","2000","2000","1","0","2048","0","0","0","0","0","0","1","2","0","10","1048576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"46010","0","0","0","0","0","17830","0","0","0","Catherine Jones","Reagent",,"0","83","83","2","35","35","4225","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1653","0","0",,"0"
"46011","0","0","0","0","0","22959","0","0","0","Elixir","Elixir",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1653","0","0",,"0"
"46012","0","0","0","0","0","22959","0","0","0","Food and Drink","80lvl",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1653","0","0",,"0"
"46013","0","0","0","0","0","22959","0","0","0","Potions","Potions",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1653","0","0",,"0"
"46014","0","0","0","0","0","22959","0","0","0","Flask","Flask",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1653","0","0",,"0"
"46015","0","0","0","0","0","22959","0","0","0","Scroll","Scroll",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1653","0","0",,"0"
"46016","0","0","0","0","0","22959","0","0","0","Enchancement","80 Level",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1653","0","0",,"0"
"46017","0","0","0","0","0","22959","0","0","0","Bandage","Bandage",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1653","0","0",,"0"
"46018","0","0","0","0","0","26866","0","0","0","Warlock-Druid","Glyph",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","711","0","0",,"0"
"46019","0","0","0","0","0","26866","0","0","0","Shaman-Mage","Glyph",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","711","0","0",,"0"
"46020","0","0","0","0","0","26866","0","0","0","Priest-Death Knight","Glyph",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","711","0","0",,"0"
"46021","0","0","0","0","0","26866","0","0","0","Hunter-Rogue","Glyph",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","711","0","0",,"0"
"46022","0","0","0","0","0","26866","0","0","0","Warrior-Paladin","Glyph",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","711","0","0",,"0"
"46023","0","0","0","0","0","27153","0","0","0","Megfanor","Arena Season 8",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","1","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","4311","0","0",,"0"
"46024","0","0","0","0","0","26840","0","0","0","Amber-Shaper Un'sok","Tier 10 Sets",,"0","83","83","2","35","35","4224","1.1","1.14286","0.95","2","208","309","0","176","1","2000","2000","1","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","4201","0","0",,"0"
"46025","0","0","0","0","0","30472","0","0","0","Primalist Lebrimor","Vanity pets",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2033","0","0",,"0"
"46026","0","0","0","0","0","27153","0","0","0","Miralion the Unclean","World Mount",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","1","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","4311","0","0",,"0"
"46027","0","0","0","0","0","22973","0","0","0","Shirt-Tabard","Armor",,"0","83","83","2","35","35","4224","1.1","1.14286","1.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46028","0","0","0","0","0","26191","0","0","0","Cloack","Armor 80 Level",,"0","83","83","2","35","35","4224","1.1","1.14286","1.1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","991","0","0",,"0"
"46029","0","0","0","0","0","26190","0","0","0","Shield","Armor",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","991","0","0",,"0"
"46030","0","0","0","0","0","26367","0","0","0","Libram-Idol-Totem-Sigils","Armor relic",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","321","0","0",,"0"
"46031","0","0","0","0","0","30471","0","0","0","Off Hand Frills","Armor",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2033","0","0",,"0"
"46032","0","0","0","0","0","30200","0","0","0","Necklace","Jewelery",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","4194","0","0",,"0"
"46033","0","0","0","0","0","28878","0","0","0","Ring","Jewelery",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","796","0","0",,"0"
"46034","0","0","0","0","0","28637","0","0","0","Trinket","Jewelery",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1897","0","0",,"0"
"46035","0","0","0","0","0","30766","0","0","0","Trinket","Jewelery 277-284",,"0","83","83","2","35","35","4224","1.1","1.14286","1.1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2282","0","0",,"0"
"46036","0","0","0","0","0","30193","0","0","0","Arrow-Bullet","Projective",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","4307","0","0",,"0"
"46037","0","0","0","0","0","30193","0","0","0","Bag","Container",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","4307","0","0",,"0"
"46038","0","0","0","0","0","30193","0","0","0","Professional Bag","Container",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","4307","0","0",,"0"
"46039","0","0","0","0","0","30193","0","0","0","Ammo Quiver","Container",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","4307","0","0",,"0"
