"entry","difficulty_entry_1","difficulty_entry_2","difficulty_entry_3","KillCredit1","KillCredit2","modelid1","modelid2","modelid3","modelid4","name","subname","IconName","gossip_menu_id","minlevel","maxlevel","exp","faction_A","faction_H","npcflag","speed_walk","speed_run","scale","rank","mindmg","maxdmg","dmgschool","attackpower","dmg_multiplier","baseattacktime","rangeattacktime","unit_class","unit_flags","unit_flags2","dynamicflags","family","trainer_type","trainer_spell","trainer_class","trainer_race","minrangedmg","maxrangedmg","rangedattackpower","type","type_flags","lootid","pickpocketloot","skinloot","resistance1","resistance2","resistance3","resistance4","resistance5","resistance6","spell1","spell2","spell3","spell4","spell5","spell6","spell7","spell8","PetSpellDataId","VehicleId","mingold","maxgold","AIName","MovementType","InhabitType","HoverHeight","Health_mod","Mana_mod","Armor_mod","RacialLeader","questItem1","questItem2","questItem3","questItem4","questItem5","questItem6","movementId","RegenHealth","equipment_id","mechanic_immune_mask","flags_extra","ScriptName","WDBVerified"
"46040","0","0","0","0","0","30193","0","0","0","Keys","Key",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","4307","0","0",,"0"
"46041","0","0","0","0","0","22931","0","0","0","Simple-Prismatic","Gemstone",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","1500","1500","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","1973","0","0",,"0"
"46042","0","0","0","0","0","22931","0","0","0","META","Gemstone",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","1500","1500","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","1973","0","0",,"0"
"46043","0","0","0","0","0","22931","0","0","0","ORANGE","Gemstone",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","1500","1500","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","1973","0","0",,"0"
"46044","0","0","0","0","0","22931","0","0","0","GREEN","Gemstone",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","1500","1500","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","1973","0","0",,"0"
"46045","0","0","0","0","0","22931","0","0","0","PURPLE","Gemstone",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","1500","1500","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","1973","0","0",,"0"
"46046","0","0","0","0","0","22931","0","0","0","YELLOW","Gemstone",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","1500","1500","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","1973","0","0",,"0"
"46047","0","0","0","0","0","22931","0","0","0","BLUE","Gemstone",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","1500","1500","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","1973","0","0",,"0"
"46048","0","0","0","0","0","22931","0","0","0","RED","Gemstone",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","1500","1500","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","1973","0","0",,"0"
"46049","0","0","0","0","0","23560","0","0","0","Armor Enchantment-Weapon Enchantment","Trade Goods",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","2","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","1980","0","0",,"0"
"46050","0","0","0","0","0","23560","0","0","0","Enchanting-Materials","Trade Goods",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","2","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","1980","0","0",,"0"
"46051","0","0","0","0","0","23560","0","0","0","Elemental-Other","Trade Goods",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","2","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","1980","0","0",,"0"
"46052","0","0","0","0","0","23560","0","0","0","Meat-Herb","Trade Goods",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","2","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","1980","0","0",,"0"
"46053","0","0","0","0","0","23560","0","0","0","Leather-Metal-Stone","Trade Goods",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","2","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","1980","0","0",,"0"
"46054","0","0","0","0","0","23560","0","0","0","Jewelcrafting-Cloth","Trade Goods",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","2","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","1980","0","0",,"0"
"46055","0","0","0","0","0","23560","0","0","0","Explosives-Devices","Trade Goods",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","2","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","1980","0","0",,"0"
"46056","0","0","0","0","0","23560","0","0","0","Trade Goods-Parts","Trade Goods",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","2","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","1980","0","0",,"0"
"46057","0","0","0","0","0","22974","0","0","0","Waist","Armor Light",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46058","0","0","0","0","0","22974","0","0","0","Boots","Armor Light",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46059","0","0","0","0","0","22974","0","0","0","Bracers","Armor Light",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46060","0","0","0","0","0","21091","0","0","0","Waist","Armor Heavy",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","3842","0","0",,"0"
"46061","0","0","0","0","0","21091","0","0","0","Boots","Armor Heavy",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","3842","0","0",,"0"
"46062","0","0","0","0","0","21091","0","0","0","Bracers","Armor Heavy",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","3842","0","0",,"0"
"46063","0","0","0","0","0","22959","0","0","0","Reputation","Consumables",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1653","0","0",,"0"
"46064","0","0","0","0","0","23544","0","0","0","Katrin The Inflexible","Arena Season 7",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","4305","0","0",,"0"
"46065","0","0","0","0","0","22951","0","0","0","Heirloom","Legendary",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2265","0","0",,"0"
"46066","0","0","0","0","0","22951","0","0","0","Thrown-Crossbow-Wand","Weapon",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2265","0","0",,"0"
"46067","0","0","0","0","0","22951","0","0","0","Fist Weapon-Dagger","Weapon",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2265","0","0",,"0"
"46068","0","0","0","0","0","22951","0","0","0","Sword 2H-Staff","Weapon",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2265","0","0",,"0"
"46069","0","0","0","0","0","22951","0","0","0","Polearm-Sword 1H","Weapon",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2265","0","0",,"0"
"46070","0","0","0","0","0","22951","0","0","0","Axe 1H-Axe 2H","Weapon",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2265","0","0",,"0"
"46071","0","0","0","0","0","22951","0","0","0","Bow-Gun","Weapon",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2265","0","0",,"0"
"46072","0","0","0","0","0","22951","0","0","0","Mace 1H-Mace 2H","Weapon",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2265","0","0",,"0"
"46073","0","0","0","0","0","23428","0","0","0","Necronomicon","Tier 6 Set Vendor",,"0","83","83","2","35","35","128","1.1","1.14286","0.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"46074","0","0","0","0","0","23428","0","0","0","Pandemonium","Tier 1 Set Vendor",,"0","83","83","2","35","35","128","1.1","1.14286","0.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"46075","0","0","0","0","0","23428","0","0","0","Giant Void","Tier 2 Set Vendor",,"0","83","83","2","35","35","128","1.1","1.14286","0.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","0","0","0",,"0"
"46076","0","0","0","0","0","21565","0","0","0","Malthus Brightblade","Fireworks Vendor",,"0","83","83","2","35","35","4224","1.1","1.14286","0.7","2","391","585","0","146","1","2000","2000","8","0","2048","8","0","0","0","0","0","313","468","117","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3","1","0","0","0","0","0","0","0","0","1","4194","0","0",,"0"
"46077","0","0","0","0","0","26189","0","0","0","Saeld Brightflare","Tier 9 Alliance",,"0","83","83","2","35","35","4224","1.1","1.14286","1.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1950","0","0",,"0"
"46078","0","0","0","0","0","26192","0","0","0","Magistrix Aldessia","Tier 9 Horde",,"0","83","83","2","35","35","4224","1.1","1.14286","1.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","918","0","0",,"0"
"46079","0","0","0","0","0","22974","0","0","0","Varilor","Sunwell Items",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46080","0","0","0","0","0","21416","0","0","0","Old Reagents","Burning Crusade Reagents",,"0","83","83","2","35","35","4224","1.1","1.14286","0.57","2","208","309","0","176","1","2000","2000","2","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","1833","0","0",,"0"
"46081","0","0","0","0","0","22970","0","0","0","Theremis","Keeper of Lost Artifacts",,"0","83","83","2","35","35","4224","1.1","1.14286","1.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","3888","0","0",,"0"
"46082","0","0","0","0","0","19744","0","0","0","Archmage Dalius","Tier 8 Sets",,"0","83","83","2","35","35","4224","1.1","1.14286","1.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46083","0","0","0","0","0","30453","0","0","0","Lord Gregor","Tier 7 Sets",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","206","308","0","100","1","1500","1500","2","0","2048","8","0","0","0","0","0","109","178","55","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","2026","0","0",,"0"
"46084","0","0","0","0","0","22852","0","0","0","Jedidiah Handers","Arena Season 8 Custom Items",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","340","510","0","127","1","2000","2000","1","0","2048","8","0","0","0","0","0","272","408","102","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","4201","0","0",,"0"
"46085","0","0","0","0","0","30480","0","0","0","Lana Spiritstealer","Alliance-Horde Mounts",,"0","83","83","2","35","35","4224","1.1","1.14286","0.8","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","2033","0","0",,"0"
"46086","0","0","0","0","0","30628","0","0","0","Jessica Sunblaze","Arena Season 6",,"0","83","83","2","35","35","4224","1.1","1.14286","1.3","2","208","309","0","176","1","2000","2000","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","1973","0","0",,"0"
"46087","0","0","0","0","0","27592","0","0","0","Head","277-284 Level Items",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46088","0","0","0","0","0","27592","0","0","0","Chests-Robes","277-284 Level Items",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46089","0","0","0","0","0","27592","0","0","0","Legs-Pants","277-284 Level Items",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46090","0","0","0","0","0","27592","0","0","0","Gloves-Hands","277-284 Level Items",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46091","0","0","0","0","0","27592","0","0","0","Shoulders","277-284 Level Items",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46092","0","0","0","0","0","15867","0","0","0","Jonathan the Revelator","Tier Set 3 Vendor",,"0","83","83","2","35","35","4224","1.1","1.14286","1.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1370","617299803","0",,"0"
"46093","0","0","0","0","0","5566","0","0","0","Highlord Bolvar Fordragon","Tier 4 Set Vendor",,"0","83","83","2","35","35","4224","1.1","1.14286","1.2","2","143","215","0","54","1","1500","1500","2","0","2048","8","0","0","0","0","0","114","172","43","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","1.5","1","0","0","0","0","0","0","0","0","1","4017","0","0",,"0"
"46094","0","0","0","0","0","18718","0","0","0","Medivh","Tier 5 Set Vendor",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","3737","617299803","0",,"0"
"46095","0","0","0","0","0","2029","0","0","0","Van Cleef","Innkeeper",,"0","83","83","2","35","35","65537","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","4","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","0","1","0","0","0","0","0","0","0","0","1","870","0","0",,"0"
"46096","0","0","0","0","0","28169","0","0","0","King Farmelian","Arena Organizer",,"8494","83","83","2","35","35","262145","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","916","0","0",,"0"
"46100","0","0","0","0","0","23547","0","0","0","Delrissa","Arena Season 4",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","4307","0","0",,"0"
"46101","0","0","0","0","0","16013","0","0","0","Miralis the Starblaze","Arena Season 3",,"0","83","83","2","35","35","4224","1.1","1.14286","1.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","4194","0","0",,"0"
"46102","0","0","0","0","0","16028","0","0","0","Anteon Plaguebringer","Arena Season 2",,"0","83","83","2","35","35","4224","1.1","1.14286","1.2","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","1950","0","0",,"0"
"46103","0","0","0","0","0","22792","0","0","0","Judge Victor","Arena Season 1",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","2","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","2","2","1","0","0","0","0","0","0","0","0","1","4197","0","0",,"0"
"46104","0","0","0","0","0","22975","0","0","0","Melissa","Arena Season 5",,"0","83","83","2","35","35","4224","1.1","1.14286","1","2","208","309","0","176","1","2000","2000","8","0","2048","8","0","0","0","0","0","102","207","88","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","3","1","1","3.5","1","0","0","0","0","0","0","0","0","1","3888","0","0",,"0"
