"id","locale","ZoneName","VerifiedBuild"
1,"ruRU","Дун Морог",-1
2,"ruRU","Бескрайний берег",-1
3,"ruRU","Бесплодные земли",-1
4,"ruRU","Выжженные земли",-1
7,"ruRU","Бухта Черноводья",-1
8,"ruRU","Болото Печали",-1
9,"ruRU","Долина Североземья",-1
10,"ruRU","Сумеречный лес",-1
11,"ruRU","Болотина",-1
12,"ruRU","Элвиннский лес",-1
13,"ruRU","Древо Жизни",-1
14,"ruRU","Дуротар",-1
15,"ruRU","Пылевые топи",-1
16,"ruRU","Азшара",-1
17,"ruRU","Степи",-1
18,"ruRU","Озеро Хрустальное",-1
19,"ruRU","Зул'Гуруб",-1
20,"ruRU","Луноречье",-1
21,"ruRU","Кул-Тирас",-1
22,"ruRU","Остров Программиста",-1
23,"ruRU","Река Североземья",-1
24,"ruRU","Аббатство Североземья",-1
25,"ruRU","Черная гора",-1
26,"ruRU","Маяк",-1
28,"ruRU","Западные Чумные земли",-1
30,"ruRU","Девять",-1
32,"ruRU","Кладбище",-1
33,"ruRU","Тернистая долина",-1
34,"ruRU","Рудник Горного Эха",-1
35,"ruRU","Пиратская Бухта",-1
36,"ruRU","Альтеракские горы",-1
37,"ruRU","Озеро Назферити",-1
38,"ruRU","Лок Модан",-1
40,"ruRU","Западный Край",-1
41,"ruRU","Перевал Мертвого Ветра",-1
42,"ruRU","Темнолесье",-1
43,"ruRU","Пустынный берег",-1
44,"ruRU","Красногорье",-1
45,"ruRU","Нагорье Арати",-1
46,"ruRU","Пылающие степи",-1
47,"ruRU","Внутренние земли",-1
49,"ruRU","Нора Мертвеца",-1
51,"ruRU","Тлеющее ущелье",-1
53,"ruRU","Воровской лагерь",-1
54,"ruRU","Яшмовая шахта",-1
55,"ruRU","Аллея Героев НЕ ИСПОЛЬЗУЕТСЯ",-1
56,"ruRU","Часовые Вечности",-1
57,"ruRU","Рудник Подземных Глубин",-1
59,"ruRU","Виноградники Североземья",-1
60,"ruRU","Лесная опушка",-1
61,"ruRU","Ревущий водопад",-1
62,"ruRU","Тыквенное поле Бреквеллов",-1
63,"ruRU","Ферма Стоунфилдов",-1
64,"ruRU","Виноградники Маклура",-1
65,"ruRU","Драконий Погост",-1
66,"ruRU","Зул'Драк",-1
67,"ruRU","Грозовая Гряда",-1
68,"ruRU","Озеро Безмолвия",-1
69,"ruRU","Приозерье",-1
70,"ruRU","Крепость Каменной Стражи",-1
71,"ruRU","Водопад Каменной Стражи",-1
72,"ruRU","Темный портал",-1
73,"ruRU","Гниющий шрам",-1
74,"ruRU","Озеро Слез",-1
75,"ruRU","Каменор",-1
76,"ruRU","Болотное пристанище",-1
77,"ruRU","Старая Наковальня",-1
80,"ruRU","Горы Штормграда",-1
81,"ruRU","Джефф СВ Измененный квадрант",-1
82,"ruRU","Джефф СЗ Квадрант",-1
83,"ruRU","Джефф ЮВ Квадрант",-1
84,"ruRU","Джефф ЮЗ Квадрант",-1
85,"ruRU","Тирисфальские леса",-1
86,"ruRU","Озеро Каменных Столбов",-1
87,"ruRU","Златоземье",-1
88,"ruRU","Лесопилка Восточной долины",-1
89,"ruRU","Сад у Зеркального озера",-1
91,"ruRU","Башня Азоры",-1
92,"ruRU","Зеркальное озеро",-1
93,"ruRU","Лощина Вул'Гол",-1
94,"ruRU","Вороний Холм",-1
95,"ruRU","Каньоны Красногорья",-1
96,"ruRU","Башня Илгалара",-1
97,"ruRU","Лесопилка Альтера",-1
98,"ruRU","Пещеры Ретбана",-1
99,"ruRU","Лагерь Повстанцев",-1
100,"ruRU","Экспедиция Эрнестуэя",-1
101,"ruRU","Лагерь Курцена",-1
102,"ruRU","Руины Зул'Кунды",-1
103,"ruRU","Руины Зул'Мамве",-1
104,"ruRU","Коварный риф",-1
105,"ruRU","Холм Мош'Огг",-1
106,"ruRU","Схрон",-1
107,"ruRU","Ферма Сальдена",-1
108,"ruRU","Сторожевой холм",-1
109,"ruRU","Тыквенная ферма Хмуроброва",-1
111,"ruRU","Рудник Янго",-1
113,"ruRU","Прииск на Золотом Берегу",-1
115,"ruRU","Маяк в Западном Крае",-1
116,"ruRU","Туманная долина",-1
117,"ruRU","Лагерь Гром'гол",-1
118,"ruRU","Раскопки Вельгара",-1
120,"ruRU","Гарнизон у Западного ручья",-1
121,"ruRU","Безмятежное кладбище",-1
122,"ruRU","Руины Зуулдая",-1
123,"ruRU","Руины Бал'лал",-1
125,"ruRU","Руины Кал'аи",-1
126,"ruRU","Руины Ткаши",-1
127,"ruRU","Руины Балиа'ма",-1
128,"ruRU","Руины Зиата'джаи",-1
129,"ruRU","Руины Мизжа",-1
130,"ruRU","Серебряный бор",-1
131,"ruRU","Каранос",-1
132,"ruRU","Холодная долина",-1
133,"ruRU","Гномреган",-1
134,"ruRU","Карьер Гол'Болар",-1
135,"ruRU","Форт Мерзлогривов",-1
136,"ruRU","Серая берлога",-1
137,"ruRU","Поселок Пивоваров",-1
138,"ruRU","Сторожка у заснеженной сосны",-1
139,"ruRU","Восточные Чумные земли",-1
141,"ruRU","Тельдрассил",-1
142,"ruRU","Раскопки Сталекрута",-1
143,"ruRU","Оплот Мо'грош",-1
144,"ruRU","Телcамар",-1
145,"ruRU","Врата Альгаза",-1
146,"ruRU","Каменная Плотина",-1
147,"ruRU","Приют Странников",-1
148,"ruRU","Темные берега",-1
149,"ruRU","Рудник у Серебряного ручейка",-1
150,"ruRU","Гавань Менетилов",-1
151,"ruRU","Остров Дизайнера",-1
152,"ruRU","Бастион",-1
153,"ruRU","Руины Лордерона",-1
154,"ruRU","Могильник",-1
155,"ruRU","Паучья низина",-1
156,"ruRU","Усадьба Соллиден",-1
157,"ruRU","Мельницы Агамондов",-1
158,"ruRU","Семейная усыпальница Агамондов",-1
159,"ruRU","Брилл",-1
160,"ruRU","Шепчущие сады",-1
161,"ruRU","Терраса Покоя",-1
162,"ruRU","Озеро Ясноводное",-1
163,"ruRU","Приют Гюнтера",-1
164,"ruRU","Ферма Гаррена",-1
165,"ruRU","Усадьба Балнира",-1
166,"ruRU","Поместье ""Остывший Очаг""",-1
167,"ruRU","Застава Алого Ордена",-1
168,"ruRU","Северное побережье",-1
169,"ruRU","Шепчущий берег",-1
170,"ruRU","Озеро Лордамер",-1
172,"ruRU","Остров Фенриса",-1
173,"ruRU","Могила Фаола",-1
186,"ruRU","Доланаар",-1
187,"ruRU","Дарнас НЕ ИСПОЛЬЗУЕТСЯ",-1
188,"ruRU","Тенистая долина",-1
189,"ruRU","Поселок Сталежара",-1
190,"ruRU","Дольный Очаг",-1
192,"ruRU","Лесопилка Северного Кряжа",-1
193,"ruRU","Руины Андорала",-1
195,"ruRU","Школа некромантии",-1
196,"ruRU","Гробница Утера",-1
197,"ruRU","Холм Печали",-1
198,"ruRU","Грот Слез",-1
199,"ruRU","Поле Джанис",-1
200,"ruRU","Слезы Далсона",-1
201,"ruRU","Пустошь Гаррона",-1
202,"ruRU","Удел Страданий",-1
203,"ruRU","Крепость Марденхольд",-1
204,"ruRU","Деревня Погребальных Костров",-1
205,"ruRU","Дун Модр",-1
206,"ruRU","Крепость Утгард",-1
207,"ruRU","Великое море",-1
208,"ruRU","Не используется Потайная бухта",-1
209,"ruRU","Крепость Темного Клыка",-1
210,"ruRU","Ледяная Корона",-1
211,"ruRU","Заледеневшее озеро",-1
212,"ruRU","Озеро Хельмово Ложе",-1
213,"ruRU","Серебряный рудник",-1
214,"ruRU","Великое море",-1
215,"ruRU","Мулгор",-1
219,"ruRU","Поместье Алекстона",-1
220,"ruRU","Плато Красного Облака",-1
221,"ruRU","Лагерь Нараче",-1
222,"ruRU","Деревня Кровавого Копыта",-1
223,"ruRU","Озеро Каменного Быка",-1
224,"ruRU","Разграбленный караван",-1
225,"ruRU","Красные скалы",-1
226,"ruRU","Струящаяся Тьма",-1
227,"ruRU","Поле Валгана",-1
228,"ruRU","Гробница",-1
229,"ruRU","Удел Ольсена",-1
230,"ruRU","Стена Седогрива",-1
231,"ruRU","Погибель Берена",-1
232,"ruRU","Рассветные острова",-1
233,"ruRU","Янтарная мельница",-1
235,"ruRU","Крепость Фенриса",-1
236,"ruRU","Крепость Темного Клыка",-1
237,"ruRU","Старая переправа",-1
238,"ruRU","Сад Мальдена",-1
239,"ruRU","Делянка Ивара",-1
240,"ruRU","Мертвое поле",-1
241,"ruRU","Гниющий сад",-1
242,"ruRU","Светлая роща",-1
243,"ruRU","Покинутая усадьба",-1
244,"ruRU","Имение Уиппл",-1
245,"ruRU","Усадьба Йоргена",-1
246,"ruRU","Котлован",-1
247,"ruRU","Карьер Грязнули",-1
249,"ruRU","Скала Молота Ужаса",-1
250,"ruRU","Руины Тауриссана",-1
251,"ruRU","Пламенеющий Стяг",-1
252,"ruRU","Крепость Черной горы",-1
253,"ruRU","Башня Пепла",-1
254,"ruRU","Черная гора",-1
255,"ruRU","Алтарь Бурь",-1
256,"ruRU","Альдрассил",-1
257,"ruRU","Паучье логово",-1
258,"ruRU","Пещера Бесов",-1
259,"ruRU","Озеро Аль'Амет",-1
260,"ruRU","Деревня Звездного Ветра",-1
261,"ruRU","Лагерь у Кривой Сосны",-1
262,"ruRU","Обитель Бен'этиль",-1
263,"ruRU","Расселина",-1
264,"ruRU","Поляна Оракула",-1
265,"ruRU","Родниковая река",-1
266,"ruRU","Родниковое озеро",-1
267,"ruRU","Предгорья Хилсбрада",-1
268,"ruRU","Кратер Азшары",-1
269,"ruRU","Дун Альгаз",-1
271,"ruRU","Южнобережье",-1
272,"ruRU","Мельница Таррен",-1
275,"ruRU","Крепость Дарнхольд",-1
276,"ruRU","НЕ ИСПОЛЬЗУЕТСЯ Подгорная тропа",-1
277,"ruRU","Пещеры предгорий",-1
278,"ruRU","Лордамерские выселки",-1
279,"ruRU","Даларанский кратер",-1
280,"ruRU","Странбрад",-1
281,"ruRU","Руины Альтерака",-1
282,"ruRU","Логово Раздробленного Хребта",-1
283,"ruRU","Кровавая низина",-1
284,"ruRU","Высокогорье",-1
285,"ruRU","Южная башня",-1
286,"ruRU","Хилсбрадские поля",-1
287,"ruRU","Хилсбрад",-1
288,"ruRU","Лазуритовый рудник",-1
289,"ruRU","Владение Нетандера",-1
290,"ruRU","Дун Гарок",-1
293,"ruRU","Стена Торадина",-1
294,"ruRU","Восточное побережье",-1
295,"ruRU","Западное побережье",-1
296,"ruRU","Южные моря НЕ ИСПОЛЬЗУЕТСЯ",-1
297,"ruRU","Остров Жагуаро",-1
298,"ruRU","Бухта Барадин",-1
299,"ruRU","Бухта Менетилов",-1
300,"ruRU","Тростниковый берег",-1
301,"ruRU","Гибельный берег",-1
302,"ruRU","Хрустальное взморье",-1
303,"ruRU","Ракушечный пляж",-1
305,"ruRU","Берег Северного прилива",-1
306,"ruRU","Берег Южного прилива",-1
307,"ruRU","Отвесные скалы",-1
308,"ruRU","Зловещее море",-1
309,"ruRU","Гробница Железноборода",-1
310,"ruRU","Хрустальная шахта",-1
311,"ruRU","Руины Абораза",-1
312,"ruRU","Остров Жанейро",-1
313,"ruRU","Северное поместье",-1
314,"ruRU","Ферма Го'Шека",-1
315,"ruRU","Усадьба Дабири",-1
316,"ruRU","Крепость Тяжелого Кулака",-1
317,"ruRU","Деревня Сухокожих",-1
318,"ruRU","Теснина Сухоусов",-1
320,"ruRU","Опорный пункт",-1
321,"ruRU","Павший Молот",-1
322,"ruRU","Обломки судов Черноводья",-1
323,"ruRU","Лагерь О'Брина",-1
324,"ruRU","Крепость Стромгард",-1
325,"ruRU","Башня Аратора",-1
326,"ruRU","Святилище",-1
327,"ruRU","Бухта Фальдира",-1
328,"ruRU","Подводный риф",-1
330,"ruRU","Мост Тандола",-1
331,"ruRU","Ясеневый лес",-1
332,"ruRU","Великое море",-1
333,"ruRU","Восточный круг Обуздания",-1
334,"ruRU","Западный Круг Обуздания",-1
335,"ruRU","Внутренний Круг Обуздания",-1
336,"ruRU","Внешний Круг Обуздания",-1
337,"ruRU","Скелет Апокрифана",-1
338,"ruRU","Крепость Ангор",-1
339,"ruRU","Долина Летлор",-1
340,"ruRU","Каргат",-1
341,"ruRU","Лагерь Кош",-1
342,"ruRU","Лагерь Бофф",-1
343,"ruRU","Лагерь Вург",-1
344,"ruRU","Лагерь Кэгг",-1
345,"ruRU","Удел Эгмонда",-1
346,"ruRU","Карьер Тяжелоступа",-1
347,"ruRU","Грот Гнилобрюхих",-1
348,"ruRU","Заоблачный пик",-1
349,"ruRU","Крепость Громового Молота",-1
350,"ruRU","Сторожка Кель'Данил",-1
351,"ruRU","Осклизлая скала",-1
352,"ruRU","Зун'вата",-1
353,"ruRU","Шадра'Алор",-1
354,"ruRU","Джинта'Алор",-1
355,"ruRU","Алтарь Зула",-1
356,"ruRU","Серадан",-1
357,"ruRU","Фералас",-1
358,"ruRU","Ежевичная лощина",-1
359,"ruRU","Бейл Модан",-1
360,"ruRU","Рудник Торговой Компании",-1
361,"ruRU","Оскверненный лес",-1
362,"ruRU","Колючий Холм",-1
363,"ruRU","Долина Испытаний",-1
364,"ruRU","Логово",-1
365,"ruRU","Грот Пылающего Клинка",-1
366,"ruRU","Утес Колкар",-1
367,"ruRU","Деревня Сен'джин",-1
368,"ruRU","Острова Эха",-1
369,"ruRU","Громовой хребет",-1
370,"ruRU","Сухая лощина",-1
371,"ruRU","Пещера Пыльного Ветра",-1
372,"ruRU","Крепость Тирагард",-1
373,"ruRU","Берег Разбитых Кораблей",-1
374,"ruRU","Бухта Острорука",-1
375,"ruRU","Взморье Мертвого Глаза",-1
377,"ruRU","Река Строптивая",-1
378,"ruRU","Лагерь Таурахо",-1
379,"ruRU","Дальняя застава",-1
380,"ruRU","Перекресток",-1
381,"ruRU","Каменный карьер",-1
382,"ruRU","Нефтяное болото",-1
383,"ruRU","Сухие холмы",-1
384,"ruRU","Вершина Багрового Тумана",-1
385,"ruRU","Крепость Северной Стражи",-1
386,"ruRU","Забытые пруды",-1
387,"ruRU","Цветущий оазис",-1
388,"ruRU","Застывший оазис",-1
390,"ruRU","Поля Великанов",-1
391,"ruRU","Торговое побережье",-1
392,"ruRU","Кабестан",-1
393,"ruRU","Побережье Черного Копья",-1
394,"ruRU","Седые холмы",-1
395,"ruRU","Седая Пасть",-1
396,"ruRU","Колодец Заиндевевшего Копыта",-1
397,"ruRU","Колодец Громового Рога",-1
398,"ruRU","Колодец Буйногривых",-1
399,"ruRU","Гряда на горизонте",-1
400,"ruRU","Тысяча Игл",-1
401,"ruRU","Лестница Прилива",-1
403,"ruRU","Таверна ""Последний привал""",-1
404,"ruRU","Раскопки Бейл'дана",-1
405,"ruRU","Пустоши",-1
406,"ruRU","Когтистые горы",-1
407,"ruRU","Оргриммар НЕ ИСПОЛЬЗУЕТСЯ",-1
408,"ruRU","Остров Гиллиджима",-1
409,"ruRU","Остров доктора Лапидиса",-1
410,"ruRU","Каньон Колючего Ветра",-1
411,"ruRU","Убежище Батрана",-1
412,"ruRU","Руины Ордил'Арана",-1
413,"ruRU","Застава Мейстры",-1
414,"ruRU","Зорамское взморье",-1
415,"ruRU","Астранаар",-1
416,"ruRU","Святилище Эссины",-1
417,"ruRU","Святилище Огненной Расщелины",-1
418,"ruRU","Руины Звездной Пыли",-1
419,"ruRU","Воющая долина",-1
420,"ruRU","Приют Серебряного Ветра",-1
421,"ruRU","Озеро Мистраль",-1
422,"ruRU","Зеркало Небес",-1
424,"ruRU","Озеро Ирис",-1
425,"ruRU","Лунный колодец",-1
426,"ruRU","Приют в Ночных Лесах",-1
427,"ruRU","Тенистый закоулок",-1
428,"ruRU","Ночная поляна",-1
429,"ruRU","Ксавиан",-1
430,"ruRU","Сатирнаар",-1
431,"ruRU","Застава Расщепленного Дерева",-1
432,"ruRU","Обитель Дор'Данил",-1
433,"ruRU","Река Фалфаррен",-1
434,"ruRU","Холм Демонического Огня",-1
435,"ruRU","Каньон Гибели Демона",-1
436,"ruRU","Гряда Гибели Демона",-1
437,"ruRU","Лесозаготовки Песни Войны",-1
438,"ruRU","Тенистая Крона",-1
439,"ruRU","Мерцающая равнина",-1
440,"ruRU","Танарис",-1
441,"ruRU","Озеро Фалатим",-1
442,"ruRU","Аубердин",-1
443,"ruRU","Руины Матистры",-1
444,"ruRU","Башня Алталакса",-1
445,"ruRU","Водопад Скалистый",-1
446,"ruRU","Башал'Аран",-1
447,"ruRU","Амет'Аран",-1
448,"ruRU","Роща Древних",-1
449,"ruRU","Меч Властителя",-1
450,"ruRU","Раскопки рассеянного геолога",-1
452,"ruRU","Туманный Предел",-1
453,"ruRU","Длинный пролив",-1
454,"ruRU","Петляющая река",-1
455,"ruRU","Берлога в Чернолесье",-1
456,"ruRU","Река Скалистая",-1
457,"ruRU","Сокрытое море",-1
458,"ruRU","Золотой Путь",-1
459,"ruRU","Сторожевой пост Алого ордена",-1
460,"ruRU","Приют у Солнечного Камня",-1
461,"ruRU","Утес Ветрорезов",-1
463,"ruRU","Скалистое озеро",-1
464,"ruRU","Мутное озеро",-1
465,"ruRU","Обугленная долина",-1
466,"ruRU","Долина Кровавой Ярости",-1
467,"ruRU","Пик Каменного Когтя",-1
468,"ruRU","Логово Когтя",-1
469,"ruRU","Долина Высокого леса",-1
470,"ruRU","Громовой Утес НЕ ИСПОЛЬЗУЕТСЯ",-1
471,"ruRU","Плато Дерзкого Ветра",-1
472,"ruRU","Плато Огненного Камня",-1
473,"ruRU","Скала Мантия",-1
474,"ruRU","Вершина Охотников НЕ ИСПОЛЬЗУЕТСЯ",-1
475,"ruRU","Уступ Духов НЕ ИСПОЛЬЗУЕТСЯ",-1
476,"ruRU","Вершина Старейшин НЕ ИСПОЛЬЗУЕТСЯ",-1
477,"ruRU","Руины Жубуваля",-1
478,"ruRU","Пруды Арлитриэна",-1
479,"ruRU","Карьер Ржавой Кувалды",-1
480,"ruRU","Лагерь Э'Ток",-1
481,"ruRU","Утес Треснувшего Копыта",-1
482,"ruRU","Скальное гнездовье",-1
483,"ruRU","Каньон Визга",-1
484,"ruRU","Застава Вольного Ветра",-1
485,"ruRU","Великий Подъемник",-1
486,"ruRU","Форт Галак",-1
487,"ruRU","Логово Легкоперых",-1
488,"ruRU","Угол Семи Ветров",-1
489,"ruRU","Таланаар",-1
490,"ruRU","Кратер Ун'Горо",-1
491,"ruRU","Лабиринты Иглошкурых",-1
492,"ruRU","Кладбище Вороньего Холма",-1
493,"ruRU","Лунная поляна",-1
495,"ruRU","Ревущий фьорд",-1
496,"ruRU","Деревня Гиблотопь",-1
497,"ruRU","Сторожка ""Болотный огонек""",-1
498,"ruRU","Логово Кровавой Топи",-1
499,"ruRU","Мглистая пещера",-1
500,"ruRU","Вершина Моггл",-1
501,"ruRU","Место крушения Бизиля",-1
502,"ruRU","Ведьмин холм",-1
503,"ruRU","Сторожевой пост",-1
504,"ruRU","Северная башня",-1
505,"ruRU","Западная башня",-1
506,"ruRU","Разрушенная башня",-1
507,"ruRU","Синяя топь",-1
508,"ruRU","Руины Деревни Каменного Молота",-1
509,"ruRU","Огненное логово",-1
510,"ruRU","Земля Драконов",-1
511,"ruRU","Драконьи топи",-1
512,"ruRU","Деревня Черного Копыта",-1
513,"ruRU","Остров Терамор",-1
514,"ruRU","Цитадель",-1
515,"ruRU","Потайная бухта",-1
516,"ruRU","Пылевая бухта",-1
517,"ruRU","Залив Яростных Волн",-1
518,"ruRU","Зловещий берег",-1
536,"ruRU","Участок Эддла",-1
537,"ruRU","Вулкан Огненного Венца",-1
538,"ruRU","Смоляные ямы Лаккари",-1
539,"ruRU","Путь Ужаса",-1
540,"ruRU","Скользкий овраг",-1
541,"ruRU","Укрытие Маршалла",-1
542,"ruRU","Пещера Лишайников",-1
543,"ruRU","Горячие источники Голакка",-1
556,"ruRU","Озеро Лок",-1
576,"ruRU","Приют Бродяги",-1
596,"ruRU","Кладбище кодо",-1
597,"ruRU","Застава Скитающихся Духов",-1
598,"ruRU","Побережье Сар'Терис",-1
599,"ruRU","Крепость Громового Топора",-1
600,"ruRU","Пещера Болгана",-1
602,"ruRU","Поле Маннорок",-1
603,"ruRU","Саргерон",-1
604,"ruRU","Деревня Маграм",-1
606,"ruRU","Деревня Гелкис",-1
607,"ruRU","Долина Копий",-1
608,"ruRU","Высота Найджела",-1
609,"ruRU","Деревня Колкар",-1
616,"ruRU","Хиджал",-1
618,"ruRU","Зимние Ключи",-1
636,"ruRU","Волчья река",-1
637,"ruRU","Дольмен Кодо",-1
638,"ruRU","Потайная тропа",-1
639,"ruRU","Священный Камень",-1
640,"ruRU","Святилище Дремлющего Пламени",-1
656,"ruRU","Озеро Элуне'ара",-1
657,"ruRU","Убежище",-1
676,"ruRU","Запределье",-1
696,"ruRU","Терраса ремесленников НЕ ИСПОЛЬЗУЕТСЯ",-1
697,"ruRU","Терраса торговцев НЕ ИСПОЛЬЗУЕТСЯ",-1
698,"ruRU","Храмовые сады НЕ ИСПОЛЬЗУЕТСЯ",-1
699,"ruRU","Храм Элуны НЕ ИСПОЛЬЗУЕТСЯ",-1
700,"ruRU","Анклав Кенария НЕ ИСПОЛЬЗУЕТСЯ",-1
701,"ruRU","Терраса Воинов НЕ ИСПОЛЬЗУЕТСЯ",-1
702,"ruRU","Деревня Рут'теран",-1
716,"ruRU","Мастерская Сталекрута",-1
717,"ruRU","Тюрьма",-1
718,"ruRU","Пещеры Стенаний",-1
719,"ruRU","Непроглядная Пучина",-1
720,"ruRU","Остров Битв",-1
721,"ruRU","Гномреган",-1
722,"ruRU","Курганы Иглошкурых",-1
736,"ruRU","Лощина Бен'этиль",-1
796,"ruRU","Монастырь Алого ордена",-1
797,"ruRU","Лагерь Джерода",-1
798,"ruRU","Дозорная башня",-1
799,"ruRU","Темный берег",-1
800,"ruRU","Туннель Холодной долины",-1
801,"ruRU","Долина Промозглого Ветра",-1
802,"ruRU","Мерцающий хребет",-1
803,"ruRU","Ферма Янтарленов",-1
804,"ruRU","Холмы Тандрид",-1
805,"ruRU","Южные врата",-1
806,"ruRU","Застава у Южных врат",-1
807,"ruRU","Северные врата",-1
808,"ruRU","Застава у Северных врат",-1
809,"ruRU","Врата Стальгорна",-1
810,"ruRU","Тихий Омут",-1
811,"ruRU","Долина Кошмаров",-1
812,"ruRU","Долина ядовитых пауков",-1
813,"ruRU","Бастион",-1
814,"ruRU","Река Строптивая",-1
815,"ruRU","Река Строптивая",-1
816,"ruRU","Земли Иглогривых",-1
817,"ruRU","Скала Черепа",-1
818,"ruRU","Утес Бледногривов",-1
819,"ruRU","Гряда Неистовства Ветра",-1
820,"ruRU","Золотые равнины",-1
821,"ruRU","Холмистые равнины",-1
836,"ruRU","Дун Альгаз",-1
837,"ruRU","Дун Альгаз",-1
838,"ruRU","Северные врата",-1
839,"ruRU","Южные врата",-1
856,"ruRU","Мглистая роща",-1
876,"ruRU","Остров ГМ",-1
877,"ruRU","Удалите МЕНЯ",-1
878,"ruRU","Река Строптивая",-1
879,"ruRU","Река Строптивая",-1
880,"ruRU","Мост Тандола",-1
881,"ruRU","Мост Тандола",-1
896,"ruRU","Остров Очищения",-1
916,"ruRU","Владение Янсена",-1
917,"ruRU","Мертвая пашня",-1
918,"ruRU","Ферма Мольсена",-1
919,"ruRU","Пруд Стенделя",-1
920,"ruRU","Холмы Разбойничьих Кинжалов",-1
921,"ruRU","Участок Демонта",-1
922,"ruRU","Пыльные равнины",-1
923,"ruRU","Долина Камнедробов",-1
924,"ruRU","Долина Королей",-1
925,"ruRU","Станция Альгаз",-1
926,"ruRU","Ферма Баклбри",-1
927,"ruRU","Сияющий берег",-1
928,"ruRU","Северная приливная низина",-1
936,"ruRU","Хребет Седых Лап",-1
956,"ruRU","Зеленеющие поля",-1
976,"ruRU","Прибамбасск",-1
977,"ruRU","Порт Картеля",-1
978,"ruRU","Зул'Фаррак",-1
979,"ruRU","Застава Скорбных Песков",-1
980,"ruRU","Долина Кактусов",-1
981,"ruRU","Зияющая бездна",-1
982,"ruRU","Ядовитый улей",-1
983,"ruRU","Поселение Песчаного Молота",-1
984,"ruRU","Руины Восточной Луны",-1
985,"ruRU","Родниковое поле",-1
986,"ruRU","Логово Залашьи",-1
987,"ruRU","Пляж на Краю Света",-1
988,"ruRU","Берег Морского Бродяги",-1
989,"ruRU","Ульдум",-1
990,"ruRU","Долина Стражей",-1
991,"ruRU","Застава Ганстена",-1
992,"ruRU","Руины Южной Луны",-1
996,"ruRU","Лагерь Ренда",-1
997,"ruRU","Долина Ренда",-1
998,"ruRU","Скала Ренда",-1
999,"ruRU","Башня Каменной Стражи",-1
1000,"ruRU","Долина Галарделл",-1
1001,"ruRU","Озерный тракт",-1
1002,"ruRU","Три Угла",-1
1016,"ruRU","Зловещий холм",-1
1017,"ruRU","Гряда Ящеров",-1
1018,"ruRU","Черная трясина",-1
1019,"ruRU","Зеленый Пояс",-1
1020,"ruRU","Болото Мохошкуров",-1
1021,"ruRU","Пещера Тельгена",-1
1022,"ruRU","Болота Синежабрых",-1
1023,"ruRU","Долина Солевого Тумана",-1
