"entry","locale","Name","Title","VerifiedBuild"
70000,"ruRU","Lagretta","Боты в наём",-1
70001,"ruRU","Llane","Воин бот",-1
70002,"ruRU","Thran","Воин бот",-1
70003,"ruRU","Lyria","Воин бот",-1
70004,"ruRU","Ander","Воин бот",-1
70005,"ruRU","Malosh","Воин бот",-1
70006,"ruRU","Granis","Воин бот",-1
70007,"ruRU","Kelstrum","Воин бот",-1
70008,"ruRU","Dannal","Воин бот",-1
70009,"ruRU","Austil","Воин бот",-1
70010,"ruRU","Torm","Воин бот",-1
70011,"ruRU","Sark","Воин бот",-1
70012,"ruRU","Ker","Воин бот",-1
70013,"ruRU","Harutt","Воин бот",-1
70014,"ruRU","Krang","Воин бот",-1
70015,"ruRU","Frang","Воин бот",-1
70016,"ruRU","Tarshaw","Воин бот",-1
70017,"ruRU","Grezz","Воин бот",-1
70018,"ruRU","Sorek","Воин бот",-1
70019,"ruRU","Zel'mak","Воин бот",-1
70020,"ruRU","Alyissia","Воин бот",-1
70021,"ruRU","Kyra","Воин бот",-1
70022,"ruRU","Arias'ta","Воин бот",-1
70023,"ruRU","Sildanair","Воин бот",-1
70024,"ruRU","Chris","Воин бот",-1
70025,"ruRU","Angela","Воин бот",-1
70026,"ruRU","Baltus","Воин бот",-1
70027,"ruRU","Kelv","Воин бот",-1
70028,"ruRU","Bilban","Воин бот",-1
70029,"ruRU","Wu","Воин бот",-1
70030,"ruRU","Ilsa","Воин бот",-1
70031,"ruRU","Darnath","Воин бот",-1
70032,"ruRU","Evencane","Воин бот",-1
70033,"ruRU","Kore","Воин бот",-1
70034,"ruRU","Ahonan","Воин бот",-1
70035,"ruRU","Behomat","Воин бот",-1
70036,"ruRU","Ruada","Воин бот",-1
70037,"ruRU","Kazi","Воин бот",-1
70038,"ruRU","Kerra","Воин бот",-1
70051,"ruRU","Sammuel","Паладин бот",-1
70052,"ruRU","Bromos","Паладин бот",-1
70053,"ruRU","Wilhelm","Паладин бот",-1
70054,"ruRU","Grayson","Паладин бот",-1
70055,"ruRU","Azar","Паладин бот",-1
70056,"ruRU","Valgar","Паладин бот",-1
70057,"ruRU","Beldruk","Паладин бот",-1
70058,"ruRU","Brandur","Паладин бот",-1
70059,"ruRU","Arthur","Паладин бот",-1
70060,"ruRU","Katherine","Паладин бот",-1
70061,"ruRU","Karman","Паладин бот",-1
70062,"ruRU","Jesthenis","Паладин бот",-1
70063,"ruRU","Noellene","Паладин бот",-1
70064,"ruRU","Aurelon","Паладин бот",-1
70065,"ruRU","Osselan","Паладин бот",-1
70066,"ruRU","Ithelis","Паладин бот",-1
70067,"ruRU","Bachi","Паладин бот",-1
70068,"ruRU","Baatun","Паладин бот",-1
70069,"ruRU","Kavaan","Паладин бот",-1
70070,"ruRU","Tullas","Паладин бот",-1
70071,"ruRU","Jol","Паладин бот",-1
70072,"ruRU","Cyssa","Паладин бот",-1
70073,"ruRU","Pyreanor","Паладин бот",-1
70074,"ruRU","Rukua","Паладин бот",-1
70101,"ruRU","Thorgas","Охотник бот",-1
70102,"ruRU","Ogromm","Охотник бот",-1
70103,"ruRU","Grif","Охотник бот",-1
70104,"ruRU","Kragg","Охотник бот",-1
70105,"ruRU","Kary","Охотник бот",-1
70106,"ruRU","Holt","Охотник бот",-1
70107,"ruRU","Urek","Охотник бот",-1
70108,"ruRU","Lanka","Охотник бот",-1
70109,"ruRU","Yaw","Охотник бот",-1
70110,"ruRU","Jen'shan","Охотник бот",-1
70111,"ruRU","Thotar","Охотник бот",-1
70112,"ruRU","Ormak","Охотник бот",-1
70113,"ruRU","Xor'juul","Охотник бот",-1
70114,"ruRU","Sian'dur","Охотник бот",-1
70115,"ruRU","Ayanna","Охотник бот",-1
70116,"ruRU","Dazalar","Охотник бот",-1
70117,"ruRU","Danlaar","Охотник бот",-1
70118,"ruRU","Jeen'ra","Охотник бот",-1
70119,"ruRU","Jocaste","Охотник бот",-1
70120,"ruRU","Dorion","Охотник бот",-1
70121,"ruRU","Daera","Охотник бот",-1
70122,"ruRU","Olmin","Охотник бот",-1
70123,"ruRU","Regnus","Охотник бот",-1
70124,"ruRU","Kaerbrus","Охотник бот",-1
70125,"ruRU","Einris","Охотник бот",-1
70126,"ruRU","Ulfir","Охотник бот",-1
70127,"ruRU","Thorfin","Охотник бот",-1
70128,"ruRU","Alenndaar","Охотник бот",-1
70129,"ruRU","Dargh","Охотник бот",-1
70130,"ruRU","Sallina","Охотник бот",-1
70131,"ruRU","Hannovia","Охотник бот",-1
70132,"ruRU","Keilnei","Охотник бот",-1
70133,"ruRU","Tana","Охотник бот",-1
70134,"ruRU","Oninath","Охотник бот",-1
70135,"ruRU","Zandine","Охотник бот",-1
70136,"ruRU","Deremiis","Охотник бот",-1
70137,"ruRU","Acteon","Охотник бот",-1
70138,"ruRU","Vord","Охотник бот",-1
70139,"ruRU","Killac","Охотник бот",-1
70151,"ruRU","Jorik","Разбойник бот",-1
70152,"ruRU","Solm","Разбойник бот",-1
70153,"ruRU","Keryn","Разбойник бот",-1
70154,"ruRU","Osborne","Разбойник бот",-1
70155,"ruRU","Hogral","Разбойник бот",-1
70156,"ruRU","Ian","Разбойник бот",-1
70157,"ruRU","David","Разбойник бот",-1
70158,"ruRU","Marion","Разбойник бот",-1
70159,"ruRU","Rwag","Разбойник бот",-1
70160,"ruRU","Kaplak","Разбойник бот",-1
70161,"ruRU","Gest","Разбойник бот",-1
70162,"ruRU","Ormok","Разбойник бот",-1
70163,"ruRU","Shenthul","Разбойник бот",-1
70164,"ruRU","Frahun","Разбойник бот",-1
70165,"ruRU","Jannok","Разбойник бот",-1
70166,"ruRU","Syurna","Разбойник бот",-1
70167,"ruRU","Erion","Разбойник бот",-1
70168,"ruRU","Anishar","Разбойник бот",-1
70169,"ruRU","Carolyn","Разбойник бот",-1
70170,"ruRU","Miles","Разбойник бот",-1
70171,"ruRU","Gregory","Разбойник бот",-1
70172,"ruRU","Hulfdan","Разбойник бот",-1
70173,"ruRU","Ormyr","Разбойник бот",-1
70174,"ruRU","Fenthwick","Разбойник бот",-1
70175,"ruRU","Fahrad","Разбойник бот",-1
70176,"ruRU","Tony","Разбойник бот",-1
70177,"ruRU","Kariel","Разбойник бот",-1
70178,"ruRU","Tannaria","Разбойник бот",-1
70179,"ruRU","Zelanis","Разбойник бот",-1
70180,"ruRU","Elara","Разбойник бот",-1
70181,"ruRU","Nerisen","Разбойник бот",-1
70201,"ruRU","Anetta","Жрец бот",-1
70202,"ruRU","Laurena","Жрец бот",-1
70203,"ruRU","Josetta","Жрец бот",-1
70204,"ruRU","Branstock","Жрец бот",-1
70205,"ruRU","Maxan","Жрец бот",-1
70206,"ruRU","Duesten","Жрец бот",-1
70207,"ruRU","Beryl","Жрец бот",-1
70208,"ruRU","Miles","Жрец бот",-1
70209,"ruRU","Malakai","Жрец бот",-1
70210,"ruRU","Cobb","Жрец бот",-1
70211,"ruRU","Shanda","Жрец бот",-1
70212,"ruRU","Laurna","Жрец бот",-1
70213,"ruRU","Tai'jin","Жрец бот",-1
70214,"ruRU","Ken'jai","Жрец бот",-1
70215,"ruRU","Astarii","Жрец бот",-1
70216,"ruRU","Jandria","Жрец бот",-1
70217,"ruRU","Lariia","Жрец бот",-1
70218,"ruRU","Lankester","Жрец бот",-1
70219,"ruRU","Lazarus","Жрец бот",-1
70220,"ruRU","Theodrus","Жрец бот",-1
70221,"ruRU","Braenna","Жрец бот",-1
70222,"ruRU","Toldren","Жрец бот",-1
70223,"ruRU","Benjamin","Жрец бот",-1
70224,"ruRU","Joshua","Жрец бот",-1
70225,"ruRU","Zayus","Жрец бот",-1
70226,"ruRU","X'yera","Жрец бот",-1
70227,"ruRU","Ur'kyo","Жрец бот",-1
70228,"ruRU","Nara","Жрец бот",-1
70229,"ruRU","Alathea","Жрец бот",-1
70230,"ruRU","Rohan","Жрец бот",-1
70231,"ruRU","Arena","Жрец бот",-1
70232,"ruRU","Ponaris","Жрец бот",-1
70233,"ruRU","Zalduun","Жрец бот",-1
70234,"ruRU","Aldrae","Жрец бот",-1
70235,"ruRU","Lotheolan","Жрец бот",-1
70236,"ruRU","Belestra","Жрец бот",-1
70237,"ruRU","Caedmos","Жрец бот",-1
70238,"ruRU","Guvan","Жрец бот",-1
70239,"ruRU","Izmir","Жрец бот",-1
70240,"ruRU","Fallat","Жрец бот",-1
70251,"ruRU","Haromm","Шаман бот",-1
70252,"ruRU","Siln","Шаман бот",-1
70253,"ruRU","Tigor","Шаман бот",-1
70254,"ruRU","Beram","Шаман бот",-1
70255,"ruRU","Meela","Шаман бот",-1
70256,"ruRU","Narm","Шаман бот",-1
70257,"ruRU","Shikrik","Шаман бот",-1
70258,"ruRU","Swart","Шаман бот",-1
70259,"ruRU","Kardris","Шаман бот",-1
70260,"ruRU","Sian'tsu","Шаман бот",-1
70261,"ruRU","Sagorne","Шаман бот",-1
70265,"ruRU","Sulaa","Шаман бот",-1
70267,"ruRU","Umbrua","Шаман бот",-1
70268,"ruRU","Javad","Шаман бот",-1
70301,"ruRU","Khelden","Маг бот",-1
70302,"ruRU","Zaldimar","Маг бот",-1
70303,"ruRU","Maginor","Маг бот",-1
70304,"ruRU","Marryk","Маг бот",-1
70305,"ruRU","Magis","Маг бот",-1
70306,"ruRU","Isabella","Маг бот",-1
70307,"ruRU","Cain","Маг бот",-1
70308,"ruRU","Shymm","Маг бот",-1
70309,"ruRU","Ursyn","Маг бот",-1
70310,"ruRU","Thurston","Маг бот",-1
70311,"ruRU","Pierce","Маг бот",-1
70312,"ruRU","Anastasia","Маг бот",-1
70313,"ruRU","Bink","Маг бот",-1
70314,"ruRU","Juli","Маг бот",-1
70315,"ruRU","Nittlebur","Маг бот",-1
70316,"ruRU","Jennea","Маг бот",-1
70317,"ruRU","Un'Thuwa","Маг бот",-1
70318,"ruRU","Pephredo","Маг бот",-1
70319,"ruRU","Enyo","Маг бот",-1
70320,"ruRU","Mai'ah","Маг бот",-1
70321,"ruRU","Deino","Маг бот",-1
70322,"ruRU","Uthel'nay","Маг бот",-1
70323,"ruRU","Dink","Маг бот",-1
70324,"ruRU","Julia","Маг бот",-1
70325,"ruRU","Garridel","Маг бот",-1
70326,"ruRU","Valaatu","Маг бот",-1
70327,"ruRU","Zaedana","Маг бот",-1
70328,"ruRU","Quithas","Маг бот",-1
70329,"ruRU","Inethven","Маг бот",-1
70330,"ruRU","Narinth","Маг бот",-1
70331,"ruRU","Edirah","Маг бот",-1
70332,"ruRU","Valustraa","Маг бот",-1
70333,"ruRU","Semid","Маг бот",-1
70334,"ruRU","Harnan","Маг бот",-1
70335,"ruRU","Bati","Маг бот",-1
70336,"ruRU","Derek","Маг бот",-1
70351,"ruRU","Drusilla","Чернокнижник бот",-1
70352,"ruRU","Alamar","Чернокнижник бот",-1
70353,"ruRU","Demisette","Чернокнижник бот",-1
70354,"ruRU","Maximillian","Чернокнижник бот",-1
70355,"ruRU","Kartosh","Чернокнижник бот",-1
70356,"ruRU","Maximillion","Чернокнижник бот",-1
70357,"ruRU","Rupert","Чернокнижник бот",-1
70358,"ruRU","Nartok","Чернокнижник бот",-1
70359,"ruRU","Dhugru","Чернокнижник бот",-1
70360,"ruRU","Grol'dar","Чернокнижник бот",-1
70361,"ruRU","Mirket","Чернокнижник бот",-1
70362,"ruRU","Zevrost","Чернокнижник бот",-1
70363,"ruRU","Kaal","Чернокнижник бот",-1
70364,"ruRU","Luther","Чернокнижник бот",-1
70365,"ruRU","Richard","Чернокнижник бот",-1
70366,"ruRU","Thistleheart","Чернокнижник бот",-1
70367,"ruRU","Briarthorn","Чернокнижник бот",-1
70368,"ruRU","Alexander","Чернокнижник бот",-1
70369,"ruRU","Ursula","Чернокнижник бот",-1
70370,"ruRU","Sandahl","Чернокнижник бот",-1
70371,"ruRU","Gimrizz","Чернокнижник бот",-1
70372,"ruRU","Teli'Larien","Чернокнижник бот",-1
70373,"ruRU","Celoenus","Чернокнижник бот",-1
70374,"ruRU","Alamma","Чернокнижник бот",-1
70375,"ruRU","Talionia","Чернокнижник бот",-1
70376,"ruRU","Zanien","Чернокнижник бот",-1
70377,"ruRU","Babagaya","Чернокнижник бот",-1
70401,"ruRU","Turak","Друид бот",-1
70402,"ruRU","Sheal","Друид бот",-1
70403,"ruRU","Kym","Друид бот",-1
70404,"ruRU","Gart","Друид бот",-1
70405,"ruRU","Gennia","Друид бот",-1
70406,"ruRU","Mardant","Друид бот",-1
70407,"ruRU","Kal","Друид бот",-1
70408,"ruRU","Mathrengyl","Друид бот",-1
70409,"ruRU","Denatharion","Друид бот",-1
70410,"ruRU","Fylerian","Друид бот",-1
70411,"ruRU","Sheldras","Друид бот",-1
70412,"ruRU","Theridran","Друид бот",-1
70413,"ruRU","Maldryn","Друид бот",-1
70414,"ruRU","Jannos","Друид бот",-1
70415,"ruRU","Golhine","Друид бот",-1
70416,"ruRU","Loganaar","Друид бот",-1
70417,"ruRU","Harene","Друид бот",-1
70418,"ruRU","Shalannius","Друид бот",-1
70451,"ruRU","Siouxsie","Рыцарь Смерти бот",-1
70452,"ruRU","Imhadria","Рыцарь Смерти бот",-1
70453,"ruRU","Vaelen","Рыцарь Смерти бот",-1
70454,"ruRU","Mynx","Рыцарь Смерти бот",-1
70455,"ruRU","Lankral","Рыцарь Смерти бот",-1
70456,"ruRU","Sliver","Рыцарь Смерти бот",-1
70457,"ruRU","Vereth","Рыцарь Смерти бот",-1
70458,"ruRU","Arly","Рыцарь Смерти бот",-1
70459,"ruRU","Setaal","Рыцарь Смерти бот",-1
70460,"ruRU","Uzo","Рыцарь Смерти бот",-1
70461,"ruRU","Illyrie","Рыцарь Смерти бот",-1
70462,"ruRU","Crok","Рыцарь Смерти бот",-1
70463,"ruRU","Zor'be","Рыцарь Смерти бот",-1
70464,"ruRU","Datura","Рыцарь Смерти бот",-1
70465,"ruRU","Stefan","Рыцарь Смерти бот",-1
70501,"ruRU","Имп",,-1
70502,"ruRU","Демон Пустоты",,-1
70503,"ruRU","Суккуб",,-1
70504,"ruRU","Охотник скверны",,-1
70505,"ruRU","Страж скверны",,-1
70506,"ruRU","Паук",,-1
70507,"ruRU","Змея",,-1
70508,"ruRU","Хищная птица",,-1
70509,"ruRU","Летучая мышь",,-1
70510,"ruRU","Воздушный змей",,-1
70511,"ruRU","Опустошитель",,-1
70512,"ruRU","Дракондор",,-1
70513,"ruRU","Nether Ray",,-1
70514,"ruRU","Sporebat",,-1
70515,"ruRU","Падальщик",,-1
70516,"ruRU","Ящер",,-1
70517,"ruRU","Волк",,-1
70518,"ruRU","Tallstrider",,-1
70519,"ruRU","Кошка",,-1
70520,"ruRU","Гиена",,-1
70521,"ruRU","Оса",,-1
70522,"ruRU","Teromoth",,-1
70523,"ruRU","Скорпид",,-1
70524,"ruRU","Черепаха",,-1
70525,"ruRU","Горилла",,-1
70526,"ruRU","Медведь",,-1
70527,"ruRU","Кабан",,-1
70528,"ruRU","Краб",,-1
70529,"ruRU","Кроколиск",,-1
70530,"ruRU","Warp Stalker",,-1
70531,"ruRU","Силитид",,-1
70532,"ruRU","Химера",,-1
70533,"ruRU","Призрачный Зверь",,-1
70534,"ruRU","Гончая Недр",,-1
70535,"ruRU","Дьяволозавр",,-1
70536,"ruRU","Носорог",,-1
70537,"ruRU","Червь",,-1
70538,"ruRU","Восставший вурдалак",,-1
70542,"ruRU","Shadowfiend",,-1
70543,"ruRU","Дух волка",,-1
70544,"ruRU","Водный элементаль",,-1
70545,"ruRU","Treant",,-1
70551,"ruRU","Gorkramato","Мастер Клинков бот",-1
70552,"ruRU","Mirror Image (Blademaster)","Мастер Клинков бот",-1
70553,"ruRU","Osis","Обсидиановый разрушитель бот",-1
70554,"ruRU","Amot","Обсидиановый разрушитель бот",-1
70555,"ruRU","Detrae","Архимаг бот",-1
70556,"ruRU","Water Elemental",,-1
70557,"ruRU","Neroth","Повелитель ужаса бот",-1
70558,"ruRU","Fearoth","Повелитель ужаса бот",-1
70559,"ruRU","Zalamon","Повелитель ужаса бот",-1
70560,"ruRU","Lotthicus","Повелитель ужаса бот",-1
70561,"ruRU","Ramarot","Повелитель ужаса бот",-1
70562,"ruRU","Infernal",,-1
70563,"ruRU","Eanor","Ведьмак бот",-1
70564,"ruRU","Narsen","Ведьмак бот",-1
70565,"ruRU","Caelnor","Ведьмак бот",-1
70566,"ruRU","Daenste","Ведьмак бот",-1
70567,"ruRU","Neshdar","Ведьмак бот",-1
70568,"ruRU","Mara","Тёмная лучнича бот",-1
70569,"ruRU","Tani","Тёмная лучнича бот",-1
70570,"ruRU","Eva","Тёмная лучнича бот",-1
70571,"ruRU","Darise","Тёмная лучнича бот",-1
70572,"ruRU","Lyra","Тёмная лучнича бот",-1
70573,"ruRU","Темный миньон",,-1
70574,"ruRU","Темный миньон",,-1
"70575","ruRU","Prakar","Некромант бот","-1"
"70576","ruRU","Rothik","Некромант бот","-1"
"70577","ruRU","Hexir","Некромант бот","-1"
"70578","ruRU","Fikhar","Некромант бот","-1"
"70579","ruRU","Drothum","Некромант бот","-1"
"70580","ruRU","Скелет",,"-1"
