"entry","difficulty_entry_1","difficulty_entry_2","difficulty_entry_3","KillCredit1","KillCredit2","modelid_1","modelid_2","modelid_3","modelid_4","name","subname","IconName","gossip_menu_id","minlevel","maxlevel","minhealth","maxhealth","minmana","maxmana","armor","faction","npcflag","speed_walk","speed_run","scale","rank","mindmg","maxdmg","dmgschool","attackpower","dmg_multiplier","baseattacktime","rangeattacktime","unit_class","unit_flags","dynamicflags","family","trainer_type","trainer_spell","trainer_class","trainer_race","minrangedmg","maxrangedmg","rangedattackpower","type","type_flags","lootid","pickpocketloot","skinloot","resistance1","resistance2","resistance3","resistance4","resistance5","resistance6","PetSpellDataId","mingold","maxgold","AIName","MovementType","InhabitType","unk16","unk17","RacialLeader","questItem1","questItem2","questItem3","questItem4","questItem5","questItem6","movementId","RegenHealth","vehicle_id","equipment_id","trainer_id","vendor_id","mechanic_immune_mask","flags_extra","ScriptName"
155000,0,0,0,0,0,16801,0,0,0,"Mother Tier","Dungeon 1 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2043,0,0,0,1026,
155001,0,0,0,0,0,16624,0,0,0,"Father Tier","Dungeon 2 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2043,0,0,0,1026,
155002,0,0,0,0,0,221,19314,221,19314,"Borat Tier","Tier 1 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2043,0,0,0,1026,
155003,0,0,0,0,0,16470,0,0,0,"Viarra Tier","Tier 2 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2043,0,0,0,1026,
155004,0,0,0,0,0,16291,0,0,0,"Xaranna Tier","Tier 3 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2043,0,0,0,1026,
155005,0,0,0,0,0,16112,0,0,0,"Tsubassa Tier","Tier 5 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2043,0,0,0,1026,
155006,0,0,0,0,0,17381,0,0,0,"Areae Tier","Gladiator Gear",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2043,0,0,0,1026,
155007,0,0,0,0,0,15511,0,0,0,"Imperium Tier","Tier 6 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155008,0,0,0,0,0,16607,0,0,0,"Oweiru","Legendary Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2110,0,0,0,1026,
155009,0,0,0,0,0,18037,0,0,0,"Corina Tier","Tier 4 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2043,0,0,0,1026,
155010,0,0,0,0,0,18189,0,0,0,"Marc","Staves Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2476,0,0,0,1026,
155011,0,0,0,0,0,3597,0,0,0,"Grimbeard","Highlevelstuff Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,1980,0,0,0,1026,
155012,0,0,0,0,0,4262,4261,4262,4261,"Mnu Tier","2H Swords Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2472,0,0,0,1026,
155013,0,0,0,0,0,1324,0,0,0,"Vae Tier","1H Swords Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2471,0,0,0,1026,
155014,0,0,0,0,0,1330,0,0,0,"Hama Tier","Polearms Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2467,0,0,0,1026,
155015,0,0,0,0,0,1331,0,0,0,"Viri Tier","2H Mace Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2470,0,0,0,1026,
155016,0,0,0,0,0,5299,0,0,0,"Tina Tier","1H Mace Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155017,0,0,0,0,0,17810,0,0,0,"Kathryn Tier","Guns Vendor",,0,81,81,10000,10000,10000,10000,10007,35,4224,1,"1,14286",1,1,425,602,0,670,"4,6",1600,1760,2,0,0,0,0,0,0,0,351,511,86,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155018,0,0,0,0,0,17875,0,0,0,"Skye Tier","Bow Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2474,0,0,0,1026,
155019,0,0,0,0,0,20419,0,0,0,"Iri Tier","2H Axe Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2469,0,0,0,1026,
155020,0,0,0,0,0,10338,0,0,0,"Lulu Tier","1H Axe Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2468,0,0,0,1026,
155021,0,0,0,0,0,17874,0,0,0,"Gandalf Tier","Fist Weapon Vendor",,0,81,81,10000,10000,10000,10000,10007,35,4224,1,"1,14286",1,1,425,602,0,670,"4,6",1600,1760,2,0,0,0,0,0,0,0,351,511,86,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155022,0,0,0,0,0,17845,17844,17845,17844,"Zidane Tier","Dagger Vendor",,0,81,81,10000,10000,10000,10000,10007,35,4224,1,"1,14286",1,1,425,602,0,670,"4,6",1600,1760,2,0,0,0,0,0,0,0,351,511,86,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155023,0,0,0,0,0,17884,17883,17884,17883,"Sol Tier","Crossbow Vendor",,0,81,81,10000,10000,10000,10000,10007,35,4224,1,"1,14286",1,1,425,602,0,670,"4,6",1600,1760,2,0,0,0,0,0,0,0,351,511,86,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155024,0,0,0,0,0,17815,17813,17815,17813,"Drake Tier","Wand Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2479,0,0,0,1026,
155025,0,0,0,0,0,17843,17842,17843,17842,"Corrine Tier","Ring Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155026,0,0,0,0,0,17845,17844,17845,17844,"Kira Tier","Shield Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2477,0,0,0,1026,
155027,0,0,0,0,0,17822,0,0,0,"Link Tier","Trinket Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155028,0,0,0,0,0,17830,0,0,0,"Zelda Tier","Necklace Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155029,0,0,0,0,0,17884,17883,17884,17883,"Garnet Tier","Cloak Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155030,0,0,0,0,0,17826,0,0,0,"Navi Tier","Librams, Idols and Totems Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2475,0,0,0,1026,
155031,0,0,0,0,0,17900,17898,17900,17898,"Anna Tier","Dungeon 3 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155032,0,0,0,0,0,17893,17892,17893,17892,"Shieka Tier","Ring Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155033,0,0,0,0,0,17874,0,0,0,"Damien Tier","Ring Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1024,
155034,0,0,0,0,0,17878,0,0,0,"Destiny Tier","Weapon Master",,0,81,81,10000,10000,10000,10000,1,35,145,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,2,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2480,0,0,0,1024,
155035,0,0,0,0,0,17884,17883,17884,17883,"Harmony Tier","Tier Accessory Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155036,0,0,0,0,0,17900,17898,17900,17898,"Rae Tier","Mount Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1026,
155037,0,0,0,0,0,20651,0,0,0,"Gab Tier","Bag Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2473,0,0,0,1026,
155038,0,0,0,0,0,18189,0,0,0,"Louis Tier","Tier 7 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2043,0,0,0,1024,
155039,0,0,0,0,0,25783,25781,25782,25784,"Grant Tier","Tier 8 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,359,0,0,0,1024,
155040,0,0,0,0,0,25459,0,25459,0,"Cobra Tier","Tier 9 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,443,0,0,0,1024,
155041,0,0,0,0,0,21419,0,21419,0,"Nett Tier","Tier 10 Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286","0,6",1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,279,0,0,0,1024,
155042,0,0,0,0,0,26075,0,26075,0,"Bago Tier","Gem Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2473,0,0,0,1024,
155043,0,0,0,0,0,21399,0,0,0,"Layla Tier","Glyph Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2473,0,0,0,1026,
155044,0,0,0,0,0,25984,0,0,0,"Draco's Pet's","Pet Vendor",,0,81,81,10000,10000,10000,10000,1,35,4224,1,"1,14286",1,1,1320,1523,0,656,1,1600,1760,0,0,0,0,0,0,0,0,57,79,1750,7,108,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2473,0,0,0,1026,
